0.029022,0.047592,-1.025711,-0.286166,0.322458,-1.112030
-0.031311,0.067093,-1.000916,-0.205665,0.195803,-0.996888
-0.048523,0.037842,-0.993820,-0.215706,0.216110,-0.974734
-0.038574,0.052628,-0.973251,-0.287331,0.176612,-0.951401
-0.043762,0.068329,-0.957809,-0.261862,0.113755,-0.918131
-0.057068,0.107040,-0.993637,-0.162683,0.068006,-0.902515
-0.065308,0.086029,-0.997131,-0.270059,0.046622,-0.872300
-0.069550,0.136322,-0.985641,-0.262633,0.036134,-0.786270
-0.084900,0.131729,-1.008255,-0.150124,0.020525,-0.644326
-0.115631,0.124725,-1.020905,-0.334449,0.033395,-0.520998
-0.160660,0.161758,-1.005173,-0.301234,0.070958,-0.425660
-0.167847,0.164581,-1.017456,-0.303466,0.101145,-0.268394
-0.195877,0.159653,-1.013519,-0.306155,0.115238,-0.154907
-0.223434,0.172745,-1.012039,-0.205865,0.185774,-0.142934
-0.210587,0.237686,-0.933624,-0.228834,0.273425,-0.047785
-0.233521,0.248749,-0.945694,0.047254,0.312317,0.061972
-0.247589,0.257126,-0.925980,0.136729,0.279511,0.152399
-0.254791,0.347107,-0.953094,0.167070,0.248894,0.299006
-0.259445,0.383514,-0.975647,0.381986,0.284777,0.532568
-0.235764,0.418350,-1.021591,0.814114,0.347682,0.837856
-0.197601,0.352402,-1.127411,0.616144,0.551760,1.082987
-0.078766,0.315475,-1.088425,-0.215314,0.610038,1.282369
-0.038040,0.322845,-1.025009,-0.396475,0.696535,1.410139
0.058380,0.323792,-1.069214,-0.194643,0.777075,1.575399
0.109589,0.174881,-1.051010,-0.438745,0.848621,1.723068
0.182068,0.259094,-0.958542,-0.193771,0.909704,1.741022
0.233688,0.175461,-0.947769,0.019222,0.921620,1.729234
0.278732,0.124786,-0.961533,-0.343065,0.990515,1.678280
0.337997,0.133087,-0.984451,-0.121621,0.870786,1.452694
0.359467,0.080566,-0.903183,0.111873,0.797987,1.214829
0.394165,0.054047,-1.014511,-0.011730,0.735595,1.018003
0.358765,-0.028610,-0.901474,-0.088380,0.716157,0.938046
0.359253,0.003235,-0.875259,0.149641,0.523388,0.992475
0.380615,-0.021667,-0.823257,-0.263623,0.315030,1.035740
0.302307,0.026657,-0.849457,-0.466773,0.080133,1.041948
0.249847,0.072464,-0.831421,-0.186565,-0.250227,1.094332
0.099976,0.012466,-0.844879,0.423006,-0.348896,1.077559
0.063995,-0.113083,-0.940552,0.224583,-0.385561,0.976128
0.127106,-0.051331,-0.778580,0.430053,-0.387075,0.656578
-0.131851,-0.367996,-0.993698,-0.294855,0.340892,0.112587
0.289490,-0.221359,-1.181519,-0.611959,0.010705,0.538202
0.377487,0.136307,-0.745804,-0.557805,0.220298,0.754886
0.391342,0.131699,-0.783051,-0.208423,-0.321233,0.807550
0.297638,-0.308334,-0.931473,-0.263213,-0.429545,0.558429
0.546661,-0.239075,-1.169083,-0.172032,-0.345846,0.221522
0.444733,-0.074539,-1.022156,0.610768,-0.375661,0.406325
0.321411,0.026566,-0.940659,0.385512,-0.306610,0.367583
0.347382,-0.061981,-0.857773,0.262830,-0.089914,0.483578
0.365494,-0.062668,-0.822922,0.357551,0.117042,0.429357
0.326706,-0.079727,-0.947128,0.477529,0.161045,0.500885
0.411118,-0.023468,-0.954193,0.081725,0.072928,0.377590
0.399994,-0.119492,-0.947327,-0.472293,0.044328,0.211054
0.398468,-0.095612,-0.948380,-0.784482,0.079987,0.055952
0.380371,-0.198929,-0.934799,-1.245874,0.046330,-0.014051
0.444260,0.078873,-0.829300,-0.819284,0.109250,0.300832
0.384476,0.052399,-0.896393,-0.583023,0.261324,0.475191
0.359894,0.040131,-0.828125,0.672823,0.293254,0.363992
0.372772,-0.200882,-0.791809,0.557133,0.504090,0.215192
0.458435,-0.120407,-0.821289,0.790170,0.593367,0.465418
0.360397,-0.051392,-0.812805,1.121169,0.721039,0.663646
0.469711,-0.223206,-0.674835,1.076850,0.628185,0.666518
0.535721,-0.561859,-0.817535,1.256188,0.673166,0.131561
0.355743,-0.426239,-1.014954,1.283901,0.903073,-0.150017
0.430954,-0.260300,-1.019012,0.703778,0.780433,0.155271
0.553207,-0.414230,-0.767960,0.278909,0.576756,0.407522
0.579956,-0.471939,-0.804382,0.330902,0.495095,0.627966
0.582932,-0.349899,-0.922913,-0.059966,0.336031,0.767376
0.370300,-0.415024,-0.879440,-0.189495,0.272033,0.836523
0.635971,-0.389069,-0.757935,-0.119634,0.235723,0.786264
0.560028,-0.418091,-0.763946,-0.216531,0.107559,0.764350
0.498398,-0.457321,-0.772141,-0.084748,-0.147293,0.769087
0.492844,-0.411667,-0.865799,-0.229435,-0.170000,0.687363
0.485519,-0.452225,-0.734879,-0.363468,-0.134912,0.691889
0.536987,-0.453537,-0.664932,0.031224,-0.019365,0.664638
0.524551,-0.451065,-0.654922,0.265523,0.096869,0.519800
0.497223,-0.476318,-0.629990,0.574573,0.220603,0.360649
0.475510,-0.439499,-0.724853,0.667083,0.368739,0.234232
0.453476,-0.522095,-0.745453,0.677535,0.343040,0.183190
0.550140,-0.507675,-0.743454,0.435769,0.339422,0.090511
0.490417,-0.571274,-0.680969,0.188347,0.407467,0.091233
0.515152,-0.532104,-0.667526,0.164612,0.403017,0.012727
0.523834,-0.537598,-0.688309,0.076428,0.304416,-0.167159
0.490387,-0.533493,-0.717087,0.133414,0.179384,-0.298995
0.513138,-0.631149,-0.678040,-0.022098,0.082448,-0.149253
0.556137,-0.537231,-0.649338,-0.071448,0.020623,-0.096430
0.691116,-0.561005,-0.546844,-0.001239,-0.039204,-0.171049
0.467545,-0.569489,-0.694489,-0.114738,-0.057591,-0.242834
0.531891,-0.550369,-0.635101,-0.011255,-0.067214,-0.302727
0.490631,-0.515594,-0.735626,-0.036811,0.008606,-0.253578
0.555374,-0.564117,-0.659027,-0.129795,0.014014,-0.172064
0.608765,-0.490646,-0.631577,-0.143868,0.052413,-0.170569
0.600876,-0.531509,-0.686111,-0.258851,0.130403,-0.062345
0.629639,-0.534744,-0.671539,-0.296120,0.251149,0.050453
0.580826,-0.528244,-0.628525,-0.309125,0.272631,0.129408
0.522324,-0.531479,-0.719009,0.034675,0.061847,0.190590
0.576614,-0.527817,-0.705490,-0.041560,-0.049252,0.159018
0.539230,-0.469070,-0.585526,0.316127,-0.010662,0.075522
0.519684,-0.450119,-0.373169,0.398537,0.073504,-0.023359
0.562012,-0.577148,-0.641846,0.323595,0.112961,0.004276
0.578445,-0.559616,-0.722916,0.093549,-0.052481,0.077938
0.567627,-0.547516,-0.660324,-0.099357,-0.169941,0.122413
0.550842,-0.523438,-0.627075,-0.134564,-0.113493,0.090193
0.586883,-0.529327,-0.575363,0.121922,-0.018354,0.057423
0.581329,-0.534576,-0.628006,0.220433,0.074526,0.042265
0.545670,-0.596817,-0.661041,0.359426,0.107787,0.068016
0.592834,-0.567703,-0.698822,0.396990,0.045978,0.086387
0.640869,-0.597885,-0.783157,0.213999,0.139746,0.114291
0.628922,-0.598755,-0.551163,0.051303,0.042441,0.084824
0.564224,-0.614471,-0.682617,-0.155015,0.112502,0.005520
0.630951,-0.556992,-0.435379,0.248366,0.026565,0.053917
0.518127,-0.531891,-0.637787,0.158560,0.142786,0.062159
0.543076,-0.552780,-0.564819,0.276163,0.188796,0.072493
0.554413,-0.547623,-0.599701,0.209754,0.185606,0.108287
0.588501,-0.545715,-0.550476,0.196429,0.105627,0.134920
0.567688,-0.584595,-0.594040,0.075570,0.121494,0.124821
0.566284,-0.538956,-0.480270,0.153661,0.089523,0.103562
0.563156,-0.554413,-0.528961,0.111608,0.124523,0.021127
0.526840,-0.597916,-0.459351,0.236252,0.111786,-0.007384
0.562881,-0.621674,-0.595001,0.132177,0.182148,0.017386
0.615906,-0.628601,-0.561035,0.017817,0.120290,0.083451
0.576630,-0.648895,-0.589355,-0.221086,-0.057017,0.096031
0.549057,-0.633575,-0.619049,-0.296120,-0.251343,0.056976
0.576401,-0.629318,-0.578705,-0.512446,-0.280474,-0.000774
0.541809,-0.578293,-0.446503,-0.028987,-0.216068,-0.040332
0.488419,-0.605988,-0.482330,0.129237,-0.100769,-0.076585
0.500793,-0.696503,-0.535461,0.406417,0.004119,-0.044900
0.494202,-0.657745,-0.497208,0.545184,0.068349,-0.003466
0.471420,-0.741547,-0.691574,0.226488,0.026584,0.072989
0.460632,-0.704941,-0.540955,0.082126,0.016940,0.120889
0.444473,-0.695816,-0.482330,0.209343,0.138567,0.061694
0.459915,-0.695541,-0.591125,0.101690,0.173615,0.034325
0.474762,-0.695328,-0.567032,-0.042611,0.120219,0.078501
0.539688,-0.670898,-0.514450,-0.071672,0.111645,0.070793
0.513550,-0.666763,-0.540192,-0.010285,0.091305,0.008434
0.523651,-0.645432,-0.561981,-0.089746,-0.012170,0.051824
0.517319,-0.633301,-0.567474,-0.266236,-0.177498,0.158242
0.592941,-0.624100,-0.537079,-0.287217,-0.227594,0.190847
0.622055,-0.595413,-0.488495,-0.179156,-0.134829,0.111441
0.676498,-0.583008,-0.550446,-0.102689,-0.103787,0.127953
0.779099,-0.459564,-0.506744,-0.173282,-0.189304,0.078955
0.652420,-0.513489,-0.498428,-0.137076,-0.191478,0.039692
0.562561,-0.580887,-0.549835,-0.144242,-0.126463,0.010880
0.556961,-0.587143,-0.535797,-0.043606,-0.113583,-0.001060
0.617310,-0.589874,-0.531418,-0.057815,-0.146647,0.011012
0.592361,-0.595078,-0.568802,-0.077152,-0.108273,0.002797
0.579956,-0.622543,-0.587418,-0.015398,-0.036761,-0.010336
0.566574,-0.670685,-0.634247,0.034124,-0.030289,0.001915
0.585983,-0.677277,-0.680649,0.046413,-0.038866,-0.026797
0.561142,-0.677002,-0.630920,-0.044214,-0.058176,-0.035041
0.491379,-0.667725,-0.598953,-0.008706,-0.043184,-0.025195
0.466247,-0.605255,-0.508972,-0.013652,-0.006979,-0.057897
0.459396,-0.617676,-0.539719,0.103691,0.063452,-0.105807
0.461624,-0.665726,-0.579971,0.095690,0.042168,-0.074512
0.449570,-0.689499,-0.558685,0.067395,-0.013310,-0.059086
0.478683,-0.684341,-0.600586,0.015878,-0.061412,-0.082615
0.457291,-0.712296,-0.545853,0.116350,-0.096523,-0.082141
0.446609,-0.694092,-0.587921,0.027882,-0.109428,-0.090444
0.410370,-0.686722,-0.564194,-0.013134,-0.107340,-0.093063
0.414139,-0.707535,-0.613724,-0.119766,-0.148942,-0.038975
0.421524,-0.680298,-0.556244,-0.121835,-0.129753,-0.045682
0.433350,-0.673248,-0.528809,-0.026522,-0.066751,-0.063699
0.398285,-0.695602,-0.575073,-0.043271,-0.044285,-0.025556
0.407761,-0.672058,-0.557449,0.010283,0.029445,0.006247
0.427490,-0.650879,-0.534302,0.166178,0.138368,-0.018146
0.433289,-0.677063,-0.587204,0.175989,0.131967,-0.024389
0.435318,-0.708954,-0.617279,0.037029,0.065781,0.024301
0.467041,-0.697143,-0.543793,0.025253,0.079625,0.016486
0.505966,-0.670807,-0.557343,0.095889,0.078568,-0.012766
0.549698,-0.675507,-0.621368,0.034564,-0.019524,0.046838
0.547714,-0.652130,-0.623886,-0.193490,-0.085877,0.054874
0.588669,-0.561386,-0.558716,-0.222413,-0.084872,0.037386
0.643509,-0.563263,-0.643005,-0.140088,-0.086805,0.098373
0.691071,-0.479630,-0.622009,-0.229375,-0.036495,0.223325
0.487091,-0.529236,-0.663116,-0.232037,0.086107,0.180940
0.406158,-0.329391,-0.705292,0.099437,0.155649,0.117136
0.656601,-0.398895,-0.566284,0.136437,0.086300,0.099130
0.661438,-0.486496,-0.546051,-0.017131,0.075507,0.110475
0.620880,-0.488159,-0.558853,0.024765,0.089299,0.050684
0.578857,-0.511963,-0.599396,-0.043102,-0.000415,0.038235
0.557053,-0.514099,-0.618225,-0.204049,-0.075253,0.037459
0.577042,-0.532257,-0.573578,-0.090600,0.008070,0.035464
0.615570,-0.595291,-0.608337,0.217158,0.057466,0.044607
0.560532,-0.644547,-0.660690,0.007057,0.011461,0.081537
0.538101,-0.639816,-0.671280,-0.067079,-0.008943,0.053103
0.522415,-0.645981,-0.640854,-0.133670,-0.020797,0.025718
0.506195,-0.606628,-0.582809,-0.034556,0.042132,-0.031942
0.470062,-0.621155,-0.625214,-0.062730,0.012242,-0.025428
0.468826,-0.621048,-0.609161,-0.119143,0.002621,-0.008752
0.461395,-0.619858,-0.573273,-0.004750,0.033688,-0.000404
0.457397,-0.652191,-0.595154,0.067440,0.056187,0.012958
0.432327,-0.695526,-0.649002,0.004607,0.038015,0.025384
0.392090,-0.697388,-0.618973,-0.062102,0.017792,0.082843
0.319290,-0.662262,-0.584686,-0.122591,-0.007718,0.158677
0.345352,-0.655655,-0.557022,-0.061856,-0.034210,0.218678
0.276688,-0.685593,-0.557083,-0.004790,-0.004410,0.155623
0.388672,-0.681381,-0.559677,0.242994,0.030984,0.127824
0.416595,-0.737442,-0.639893,0.169282,-0.030017,0.069891
0.467102,-0.706543,-0.703903,-0.007502,-0.171070,0.044057
0.453247,-0.658600,-0.674545,-0.173407,-0.288498,0.088830
0.479782,-0.619843,-0.650848,-0.250648,-0.287427,0.126596
0.499359,-0.584274,-0.590271,-0.096351,-0.131644,0.061889
0.527847,-0.605560,-0.649628,0.174876,-0.091000,-0.019356
0.512253,-0.621948,-0.686340,-0.038039,-0.136002,-0.012505
0.496735,-0.593887,-0.640915,-0.047001,-0.101824,0.009482
0.485336,-0.602158,-0.631821,0.021874,-0.017440,0.027367
0.511612,-0.604416,-0.616791,0.143432,0.067945,-0.013185
0.538635,-0.633499,-0.675674,0.139672,0.068931,-0.052923
0.525940,-0.658630,-0.707458,0.013168,0.059224,-0.045588
0.519775,-0.619400,-0.601532,0.064059,0.126466,-0.054492
0.496796,-0.600296,-0.580048,0.134422,0.172390,-0.065049
0.479294,-0.604324,-0.591034,0.141998,0.130789,-0.065499
0.466660,-0.648727,-0.591614,0.173370,0.084936,-0.067783
0.492706,-0.681992,-0.617889,0.130374,0.066730,-0.083028
0.476593,-0.697662,-0.621506,0.051839,0.022867,-0.105836
0.438232,-0.678268,-0.621201,-0.035563,-0.030578,-0.112531
0.404358,-0.647461,-0.595047,-0.074557,-0.031665,-0.105428
0.411758,-0.629227,-0.569656,-0.033994,0.038852,-0.071582
0.421173,-0.637512,-0.573380,0.075547,0.087059,-0.025967
0.438629,-0.655334,-0.619293,0.064713,0.047582,-0.023423
0.449295,-0.679535,-0.668716,-0.072606,-0.026147,-0.014304
0.458359,-0.663589,-0.623352,-0.046423,-0.043230,-0.032036
0.455215,-0.653290,-0.612228,-0.024896,-0.023994,-0.026687
0.463425,-0.641037,-0.605789,-0.071465,-0.010152,-0.018790
0.456223,-0.631653,-0.586456,-0.012130,-0.017552,-0.012688
0.461380,-0.631271,-0.602448,-0.044808,-0.015414,0.006235
0.482605,-0.618378,-0.580231,0.028671,0.013465,0.004519
0.481216,-0.624252,-0.584137,0.037466,0.037987,-0.006433
0.477448,-0.615585,-0.596390,-0.025004,0.015501,-0.019686
0.435211,-0.581390,-0.570374,-0.106975,-0.019807,-0.028703
0.402298,-0.457947,-0.401321,0.003872,0.019680,-0.075210
0.343399,-0.377075,-0.385910,0.008634,-0.073197,-0.105063
0.309097,-0.349670,-0.426926,-0.195338,-0.260124,-0.117722
0.369400,-0.392365,-0.349915,-0.169700,-0.212963,-0.021517
0.422516,-0.454956,-0.471100,0.035729,-0.100764,-0.034682
0.417450,-0.539795,-0.540573,0.150260,-0.085721,-0.035781
0.432938,-0.563187,-0.616699,-0.031119,-0.282216,-0.041637
0.432510,-0.602829,-0.709091,-0.186528,-0.401878,-0.051426
0.418274,-0.586197,-0.553589,-0.089100,-0.285522,-0.066893
0.469193,-0.591782,-0.606796,0.279501,-0.033419,-0.084401
0.482574,-0.665222,-0.727600,0.070083,-0.049648,-0.096119
0.478531,-0.663513,-0.689224,0.129704,-0.156304,-0.109102
0.504913,-0.704483,-0.704758,-0.278980,-0.259986,-0.009221
0.451843,-0.659561,-0.742233,-0.316803,-0.312295,-0.007877
0.483200,-0.618866,-0.650314,-0.181277,-0.274741,0.033867
0.467163,-0.642075,-0.687988,-0.151278,-0.219350,-0.025520
0.459274,-0.646683,-0.716827,-0.013426,-0.172370,-0.071833
0.463730,-0.657349,-0.780975,-0.078067,-0.230983,-0.007415
0.454880,-0.671494,-0.777679,-0.195228,-0.264098,0.027142
0.499634,-0.660950,-0.751678,-0.024378,-0.148735,0.014627
0.507034,-0.671829,-0.846939,0.038012,-0.106114,-0.043170
0.496063,-0.753494,-0.948654,-0.107354,-0.149913,-0.000204
0.513336,-0.739136,-0.925522,-0.055657,-0.128503,0.010806
0.534988,-0.789963,-0.950851,-0.093266,-0.123233,-0.003615
0.519135,-0.787460,-1.005631,-0.141570,-0.117991,-0.025662
0.514893,-0.747177,-0.961014,-0.161958,-0.125496,-0.035437
0.488052,-0.688461,-0.918259,-0.085799,-0.109494,-0.073432
0.443619,-0.688706,-0.935043,-0.128366,-0.116943,-0.042692
0.453995,-0.646393,-0.883377,-0.138635,-0.128609,-0.004034
0.407883,-0.593521,-0.832169,-0.118918,-0.058216,-0.024042
0.386536,-0.569885,-0.789734,0.037920,-0.017551,-0.037884
0.404251,-0.578339,-0.822525,-0.062200,-0.031414,0.013768
0.354858,-0.562073,-0.775650,0.010719,-0.042089,-0.023917
0.385254,-0.551468,-0.805374,-0.128837,-0.068868,-0.010068
0.391388,-0.528503,-0.730850,0.060406,-0.005764,-0.023847
0.375427,-0.552963,-0.805527,-0.049483,-0.030453,-0.045103
0.374649,-0.551361,-0.786560,-0.018598,0.061389,-0.014853
0.390610,-0.542236,-0.741058,0.181554,0.207703,-0.037103
0.387802,-0.532074,-0.752319,0.372105,0.401998,-0.068661
0.425171,-0.610779,-0.867371,0.266464,0.454289,-0.009351
0.448227,-0.611725,-0.802750,0.074558,0.529951,0.038001
0.480331,-0.611984,-0.783264,0.389512,0.557912,-0.002920
0.525665,-0.633835,-0.788803,0.394383,0.641204,0.033592
0.485367,-0.614288,-0.695068,0.486181,0.601826,0.036176
0.435242,-0.533691,-0.581192,0.465684,0.538708,-0.041527
0.346588,-0.417770,-0.489441,0.278906,0.464893,-0.049038
0.218079,-0.273514,-0.302978,0.131577,0.355988,-0.019190
0.132736,-0.248306,-0.219223,0.138504,0.199408,0.104126
0.257370,-0.304077,-0.298386,0.031389,-0.031877,0.271152
0.298355,-0.455658,-0.380112,-0.054492,-0.208982,0.311135
0.499847,-0.641068,-0.484009,0.006706,-0.062099,0.107164
0.626343,-0.771011,-0.575134,0.285493,0.202437,-0.053067
0.609695,-0.776611,-0.672241,0.261028,0.257838,-0.080867
0.465240,-0.669159,-0.654373,-0.097193,0.058076,-0.033897
0.390427,-0.550415,-0.443146,-0.236762,0.017583,0.057361
0.341003,-0.430023,-0.285553,-0.069973,0.093429,0.027078
0.250336,-0.310837,-0.286316,-0.205028,0.041940,-0.047732
0.240005,-0.227921,-0.204910,-0.027717,-0.242909,-0.130060
0.264587,-0.430008,-0.392883,-0.371147,-0.506467,0.017655
0.391174,-0.477051,-0.409241,-0.641995,-0.382867,0.069957
0.370254,-0.463394,-0.328812,0.185629,-0.124205,-0.091746
0.432327,-0.637329,-0.690994,0.019560,-0.127304,0.039498
0.511154,-0.655502,-0.672165,-0.088368,-0.268247,0.033722
0.502777,-0.724121,-0.721786,-0.078588,-0.255596,-0.046784
0.552185,-0.701492,-0.713745,-0.026739,-0.179799,-0.047206
0.467773,-0.710693,-0.810486,-0.070051,-0.270512,-0.038993
0.507446,-0.715134,-0.834656,-0.362047,-0.352745,0.059734
0.484116,-0.675476,-0.729996,-0.237554,-0.297182,0.041059
0.483841,-0.643967,-0.686264,-0.023709,-0.144563,-0.032617
0.510788,-0.674927,-0.803543,0.047290,-0.030447,-0.089102
0.549683,-0.726212,-0.832489,0.027973,-0.071942,-0.021200
0.527863,-0.771622,-0.905746,-0.072013,-0.085820,0.020805
0.568375,-0.783096,-0.888031,-0.100629,-0.087907,0.058064
0.552322,-0.801224,-0.895065,-0.051247,-0.039959,0.003272
0.628281,-0.844666,-1.003265,-0.149649,-0.076315,0.010183
0.590668,-0.852432,-0.982910,-0.090759,-0.152081,-0.027879
0.578156,-0.809997,-0.975922,-0.159919,-0.152148,-0.026487
0.565796,-0.762543,-0.947510,-0.151324,-0.101989,-0.023826
0.487457,-0.715958,-0.874893,0.008725,-0.001573,-0.036263
0.442123,-0.689453,-0.901474,-0.127589,-0.059288,-0.021979
0.458069,-0.619003,-0.802094,-0.087623,-0.106190,-0.020935
0.412674,-0.591278,-0.793640,-0.226084,-0.169243,-0.007675
0.404282,-0.577438,-0.761688,-0.170006,-0.180909,-0.000477
0.360077,-0.542542,-0.703583,-0.073158,-0.144639,-0.050308
0.386414,-0.550125,-0.753754,-0.080823,-0.129699,-0.043081
0.357468,-0.543411,-0.757156,-0.120150,-0.112607,-0.012624
0.371933,-0.531296,-0.773987,-0.077569,-0.042214,-0.045252
0.374115,-0.517319,-0.727264,0.109515,0.123304,-0.060386
0.381973,-0.543320,-0.754333,0.247914,0.321858,-0.071113
0.456390,-0.549561,-0.769669,0.347367,0.493709,-0.077629
0.431763,-0.607971,-0.817627,0.267920,0.501186,-0.036751
0.470337,-0.632065,-0.862701,0.037968,0.405073,0.029571
0.492264,-0.630524,-0.789352,0.114918,0.436053,0.011771
0.507553,-0.636185,-0.697586,0.320151,0.608021,0.011769
0.518936,-0.627472,-0.640961,0.560926,0.729893,0.020308
0.477005,-0.568146,-0.576553,0.547354,0.728747,-0.013075
0.349106,-0.424164,-0.429016,0.333126,0.537466,-0.064405
0.191299,-0.292892,-0.346191,-0.050580,0.237334,-0.047514
0.160187,-0.229431,-0.251450,-0.200583,-0.026043,0.096938
0.221695,-0.242996,-0.192993,-0.264402,-0.165702,0.180650
0.277283,-0.473709,-0.443680,-0.072401,-0.299745,0.279941
0.548813,-0.679230,-0.595581,-0.296458,-0.182852,0.155854
0.642288,-0.810455,-0.645844,0.147625,0.287596,-0.083557
0.608826,-0.741165,-0.622696,0.434325,0.487166,-0.191371
0.440079,-0.590820,-0.597046,0.040487,0.235090,-0.146252
0.301651,-0.409332,-0.379685,-0.277811,0.083536,-0.020098
0.256805,-0.279266,-0.234207,-0.202151,-0.010127,0.054879
0.145248,-0.093094,-0.198959,-0.138226,-0.130800,-0.032962
0.159760,-0.179794,-0.264221,-0.221397,-0.379307,0.045520
0.263000,-0.384934,-0.361374,-0.419141,-0.545616,0.203211
