0.029022,0.047592,-1.025711,-0.286166,0.322458,-1.112030
0.376022,-0.489777,-0.410919,-0.404113,-0.312255,0.054460
0.494324,-0.555817,-0.492096,0.298559,-0.081502,-0.132906
0.576889,-0.711349,-0.880280,0.200140,-0.226672,-0.123505
0.602661,-0.747192,-0.857391,-0.311996,-0.475434,0.036129
0.542542,-0.642471,-0.704315,-0.312620,-0.359211,0.002435
0.472000,-0.685364,-0.675156,0.118416,-0.126216,0.000873
0.561996,-0.656616,-0.784271,0.067951,0.048657,-0.023397
0.579681,-0.686325,-0.716751,0.309896,0.148116,-0.020988
0.564545,-0.733749,-0.871185,0.089752,0.014511,-0.036662
0.609787,-0.759247,-0.839722,-0.050168,-0.070894,0.003688
0.638931,-0.805008,-0.842560,-0.161377,-0.084729,0.075598
0.629791,-0.790024,-0.857346,0.038149,0.028448,0.021594
0.659058,-0.838486,-0.899109,0.191290,-0.009928,-0.035242
0.664078,-0.886200,-0.961212,-0.011708,-0.161632,-0.040841
0.664688,-0.875580,-0.907196,-0.088901,-0.214983,-0.005592
0.643051,-0.808487,-0.854660,-0.011601,-0.108307,-0.049043
0.630691,-0.750534,-0.858887,0.139271,-0.014374,-0.100107
0.575897,-0.722809,-0.845718,0.069153,-0.002569,-0.031301
0.529968,-0.676086,-0.837311,-0.062489,-0.031373,0.034145
0.505402,-0.616089,-0.752182,-0.055140,-0.129486,0.050517
0.424789,-0.662262,-0.769913,-0.209026,-0.230919,0.085559
0.428970,-0.573090,-0.707748,-0.198334,-0.251315,0.017292
0.397369,-0.567261,-0.697571,-0.122981,-0.203349,-0.040437
0.403809,-0.555145,-0.639572,0.078341,-0.105055,-0.068485
0.390762,-0.592178,-0.773544,0.020880,-0.148825,-0.053526
0.409607,-0.578629,-0.724106,-0.092098,-0.127506,-0.009975
0.384125,-0.556107,-0.700241,-0.039930,0.002656,-0.033626
0.427155,-0.566132,-0.686386,0.153408,0.206618,-0.033102
0.406723,-0.608322,-0.786392,0.121000,0.251400,-0.034030
0.475876,-0.604675,-0.781403,0.027210,0.213024,0.028733
0.453537,-0.624374,-0.731094,-0.021428,0.239652,0.030005
0.494888,-0.617767,-0.707565,0.113869,0.402973,0.010042
0.487091,-0.637985,-0.738800,0.219620,0.515114,0.017245
0.551224,-0.650864,-0.724106,0.257792,0.535525,0.067811
0.515808,-0.633957,-0.660461,0.296617,0.568645,0.072094
0.512451,-0.605850,-0.543762,0.490424,0.629583,0.041229
0.477432,-0.583038,-0.474289,0.573904,0.658424,0.020304
0.448456,-0.510406,-0.392181,0.490376,0.538754,-0.030533
0.320557,-0.420593,-0.393951,0.025050,0.227800,-0.047646
0.214539,-0.273788,-0.201797,-0.145834,-0.036914,-0.031042
0.165344,-0.256302,-0.262009,-0.307796,-0.255638,0.041903
0.291946,-0.325592,-0.180481,-0.137913,-0.425753,0.254050
0.478378,-0.614578,-0.592957,-0.324813,-0.451539,0.254498
0.691635,-0.784027,-0.508347,0.219116,-0.016264,-0.016622
0.717682,-0.868042,-0.684418,0.474674,0.252592,-0.138548
0.563705,-0.783844,-0.713364,-0.079228,-0.008147,-0.081110
0.399429,-0.574585,-0.417145,-0.139367,-0.021972,-0.030096
0.331848,-0.465179,-0.289993,0.261319,0.243013,-0.024893
0.362579,-0.443802,-0.312424,0.331164,0.376340,-0.076279
0.301346,-0.317810,-0.186188,0.138615,0.332298,-0.134646
0.190918,-0.114502,-0.068695,0.407728,0.072987,-0.291403
0.232330,-0.496277,-0.516876,-0.258729,-0.475122,0.165424
0.454895,-0.376511,-0.420135,-0.944842,-0.587943,0.097224
0.427551,-0.415710,-0.296371,0.046117,-0.261939,-0.079668
0.482025,-0.575272,-0.550659,0.027785,-0.272632,-0.081876
0.528061,-0.706833,-0.772049,-0.306624,-0.502097,0.038678
0.577850,-0.702774,-0.626694,-0.518296,-0.602593,0.034470
0.542145,-0.652618,-0.549988,-0.014556,-0.322784,-0.066665
0.484833,-0.679565,-0.618011,0.301951,-0.350211,-0.063943
0.498260,-0.699905,-0.814392,-0.304906,-0.412413,0.068643
0.534576,-0.667755,-0.692688,-0.118993,-0.288492,0.060471
0.516495,-0.701401,-0.755692,0.029702,-0.054955,-0.067517
0.566589,-0.777115,-0.868607,0.056053,0.052917,-0.022507
0.567200,-0.759476,-0.784912,0.260223,0.022175,-0.020965
0.563644,-0.852814,-0.886963,0.055556,0.124617,0.088110
0.641495,-0.845413,-0.905212,0.021323,0.150142,0.063810
0.628754,-0.891235,-0.899460,-0.000890,0.168192,0.030084
0.688889,-0.907013,-0.878998,0.057439,0.103172,0.031563
0.675919,-0.901382,-0.835892,0.070067,0.062532,-0.020339
0.640091,-0.887054,-0.933853,-0.178042,-0.079648,-0.044782
0.599518,-0.805771,-0.865585,-0.272637,-0.222617,0.000021
0.572128,-0.701080,-0.733383,-0.229811,-0.208649,0.027124
0.499817,-0.667862,-0.762848,-0.166796,-0.160630,0.001441
0.483093,-0.623413,-0.674149,-0.009685,-0.107200,-0.031870
0.418457,-0.649170,-0.776367,-0.078786,-0.183020,-0.033783
0.429001,-0.622009,-0.731979,-0.196051,-0.312142,0.009524
0.410721,-0.572571,-0.765488,-0.317841,-0.346435,-0.010655
0.355713,-0.565735,-0.671463,-0.170555,-0.218326,-0.037541
0.357620,-0.563217,-0.731796,-0.131654,-0.095598,-0.039782
0.386826,-0.584122,-0.805756,-0.125082,-0.057198,-0.046645
0.415314,-0.545914,-0.718750,-0.068227,-0.005876,-0.018805
0.365616,-0.579285,-0.801239,-0.141680,0.105007,-0.021040
0.423737,-0.552734,-0.722000,-0.021489,0.226858,0.034460
0.449387,-0.544968,-0.668060,0.103566,0.426368,-0.025765
0.464188,-0.602844,-0.724640,0.296338,0.481965,-0.059790
0.517456,-0.655075,-0.825394,-0.014857,0.423147,0.021259
0.534607,-0.651382,-0.792999,-0.051168,0.301579,0.069635
0.534515,-0.650146,-0.755035,-0.148810,0.354887,0.097918
0.597519,-0.605621,-0.614441,0.390455,0.543153,0.083100
0.564590,-0.655319,-0.667419,0.581478,0.690438,0.018902
0.517868,-0.591400,-0.642517,0.412892,0.581311,-0.052307
0.357513,-0.416321,-0.497543,0.152720,0.421916,-0.139951
0.197357,-0.229706,-0.304398,0.006561,0.230852,-0.115458
0.130615,-0.201981,-0.216934,0.049909,0.151166,0.028710
0.183243,-0.248398,-0.182404,0.003817,0.065114,0.233131
0.326187,-0.486084,-0.491547,-0.094700,-0.271622,0.480996
0.543228,-0.633713,-0.496475,-0.254483,-0.292675,0.168463
0.703217,-0.840286,-0.612183,0.350405,0.104032,-0.210907
0.663895,-0.827133,-0.737946,0.296286,0.273475,-0.282342
0.497498,-0.633224,-0.618896,0.108307,0.146490,-0.204431
0.359848,-0.475769,-0.352310,0.023494,0.093294,-0.088817
0.340698,-0.389954,-0.272507,0.039198,0.183149,0.021743
0.320862,-0.264359,-0.219589,0.188064,0.258006,0.036335
0.226608,-0.156631,-0.114273,0.232072,0.114670,-0.170494
0.181854,-0.218246,-0.193207,0.290967,-0.251135,-0.128639
0.315765,-0.450043,-0.490829,-0.781593,-0.764597,0.243951
0.405533,-0.417007,-0.332733,-0.401787,-0.669671,0.047330
0.521896,-0.563782,-0.527161,0.025215,-0.384599,-0.051490
0.519165,-0.625671,-0.593262,0.144852,-0.288575,-0.109355
0.494919,-0.722946,-0.689789,0.149618,-0.311955,-0.063954
0.593475,-0.728394,-0.743195,-0.094713,-0.308812,0.024528
0.561173,-0.699097,-0.723831,0.131364,-0.328905,0.004717
0.539383,-0.775864,-0.888031,-0.343210,-0.362086,0.179128
0.537476,-0.630768,-0.632858,-0.113483,-0.143258,0.127293
0.550491,-0.661529,-0.643295,0.196083,0.098984,0.006303
0.591919,-0.739288,-0.767532,0.193298,0.085047,-0.025726
0.600250,-0.808304,-0.880646,-0.009119,-0.096305,0.080623
0.592133,-0.840347,-0.857819,-0.177456,-0.207299,0.144591
0.646225,-0.847809,-0.830658,-0.130267,-0.131606,0.091567
0.677353,-0.898392,-0.897202,0.047230,-0.081491,-0.007986
0.682022,-0.944641,-1.031372,-0.056465,-0.117871,-0.008645
0.681915,-0.911041,-0.966705,-0.061458,-0.153137,-0.037199
0.626129,-0.877960,-0.954056,-0.130680,-0.068911,-0.032609
0.610626,-0.760147,-0.829971,0.052188,0.078454,-0.055059
0.532806,-0.689926,-0.796341,0.143803,0.092289,-0.116457
0.499115,-0.697144,-0.839218,-0.172958,-0.119075,-0.021692
0.449844,-0.630600,-0.713120,-0.258886,-0.230026,0.020652
0.414917,-0.572784,-0.656876,-0.151722,-0.113819,-0.071943
0.420944,-0.570160,-0.633423,0.048153,0.022780,-0.150919
0.408340,-0.576614,-0.643341,0.056339,0.080463,-0.119399
0.421249,-0.595306,-0.743851,-0.020807,0.018570,-0.087257
0.446533,-0.598053,-0.727860,-0.100938,-0.105236,-0.072575
0.429535,-0.577988,-0.711136,-0.238273,-0.145891,-0.062813
0.417374,-0.554535,-0.628159,-0.085332,-0.040207,-0.107570
0.453659,-0.565079,-0.686447,-0.081101,0.062225,-0.102422
0.460037,-0.598114,-0.743210,-0.100132,0.027094,-0.054976
0.477097,-0.585846,-0.737137,-0.145816,0.096594,0.042310
0.436539,-0.584137,-0.686676,-0.029216,0.270613,0.045605
0.478363,-0.598404,-0.721512,-0.062868,0.487176,0.054227
0.538971,-0.588638,-0.673828,0.391230,0.505703,0.028887
0.561539,-0.690399,-0.875717,-0.073837,0.428668,0.142829
0.602020,-0.623611,-0.680038,0.045473,0.387257,0.186491
0.565414,-0.631119,-0.693268,0.260426,0.405455,0.112433
0.550217,-0.570129,-0.609924,0.289756,0.404240,0.024808
0.425644,-0.425339,-0.488144,0.147154,0.314334,-0.050657
0.258987,-0.282990,-0.279907,0.018341,0.190486,-0.031144
0.202972,-0.197250,-0.197784,0.007904,0.048688,0.021001
0.178314,-0.216476,-0.218567,-0.077989,-0.031180,0.136951
0.285339,-0.369400,-0.380035,-0.088588,-0.169608,0.277002
0.467377,-0.632751,-0.608185,-0.114406,-0.114171,0.268494
0.662811,-0.785522,-0.644119,0.209061,0.330501,0.002363
0.723038,-0.832687,-0.719940,0.488151,0.513916,-0.178261
0.541519,-0.707153,-0.752838,-0.143815,0.171908,-0.176393
0.357742,-0.460403,-0.314896,0.047637,0.040990,-0.114690
0.300552,-0.339005,-0.289825,-0.010931,0.074187,-0.022441
0.222733,-0.133621,-0.026764,0.359612,0.247227,-0.100037
0.131882,-0.108932,-0.157272,0.419660,0.128774,-0.142899
0.165924,-0.354279,-0.471558,-0.246433,-0.393938,0.211695
0.375458,-0.472885,-0.504898,-0.933374,-0.724891,0.433788
0.550446,-0.556686,-0.216187,-0.108691,-0.340691,0.096654
0.547760,-0.660004,-0.562546,0.248185,-0.173357,-0.160148
0.534302,-0.691940,-0.734009,-0.205315,-0.600275,-0.019023
0.532150,-0.691589,-0.753036,-0.632836,-0.650559,0.113221
0.576858,-0.643250,-0.478882,-0.104688,-0.131538,0.116507
0.522659,-0.672821,-0.714783,0.206503,0.054086,-0.042344
0.560730,-0.774658,-0.934906,-0.219570,-0.387796,0.069245
0.496201,-0.705444,-0.839249,-0.666472,-0.591897,0.122817
0.482590,-0.595703,-0.614853,-0.278373,-0.358066,0.025316
0.508957,-0.662598,-0.782684,0.058260,-0.088982,-0.023861
0.559158,-0.711639,-0.845032,0.189513,0.060578,0.013160
0.547226,-0.743423,-0.924484,0.277112,0.149044,-0.070706
0.573944,-0.815247,-0.956497,0.259221,0.207793,-0.028754
0.608109,-0.840103,-0.970001,0.103159,0.176774,0.006426
0.662415,-0.835037,-0.895172,0.100296,0.143648,-0.019989
0.661011,-0.839722,-0.866455,0.144111,0.163875,-0.062682
0.607300,-0.823456,-0.889755,0.129475,0.095511,-0.096281
0.594238,-0.791168,-0.939194,-0.192264,-0.175658,-0.030823
0.542038,-0.735794,-0.876892,-0.509696,-0.358275,0.034601
0.505447,-0.619293,-0.722488,-0.365881,-0.296275,0.024632
0.449493,-0.554260,-0.672424,-0.132352,-0.163936,-0.065724
0.439133,-0.580032,-0.728500,-0.041558,-0.146782,-0.069247
0.449341,-0.572601,-0.786285,-0.271983,-0.231091,0.030172
0.424194,-0.510361,-0.727448,-0.175955,-0.191661,-0.037948
0.402893,-0.541275,-0.678558,-0.001515,-0.067807,-0.075202
0.437088,-0.529144,-0.700424,0.094667,-0.017579,-0.078030
0.385300,-0.553436,-0.808777,-0.039122,-0.141490,-0.088604
0.421188,-0.549240,-0.779968,-0.186025,-0.209759,-0.013152
0.394623,-0.502869,-0.689972,-0.029689,-0.135038,-0.068204
0.404282,-0.516129,-0.709259,0.083942,-0.011200,-0.083595
0.407608,-0.552765,-0.790405,0.024046,0.047488,-0.050681
0.426437,-0.535797,-0.740982,0.080778,0.112699,-0.014437
0.420502,-0.564957,-0.796494,0.002507,0.170297,0.019356
0.430161,-0.558044,-0.787109,0.078452,0.235406,-0.004260
0.452042,-0.572754,-0.739029,0.241559,0.350787,-0.003987
0.489243,-0.610794,-0.755859,0.358279,0.493854,-0.008866
0.504547,-0.622696,-0.791122,0.302369,0.577132,0.047371
0.535049,-0.594437,-0.736176,0.428371,0.580510,0.075511
0.489700,-0.638046,-0.748978,0.291556,0.554870,0.124771
0.510574,-0.587128,-0.583755,0.472264,0.524064,0.104607
0.509918,-0.575638,-0.543884,0.478195,0.525063,0.067119
0.423187,-0.429108,-0.328522,0.356514,0.570610,-0.037772
0.243210,-0.320267,-0.236755,0.284065,0.371047,-0.030603
0.183243,-0.235733,-0.184860,0.013993,-0.059008,0.050350
0.230621,-0.299667,-0.284225,-0.305185,-0.320327,0.240130
0.381699,-0.543976,-0.355682,-0.167072,-0.337086,0.328733
0.583725,-0.724976,-0.526764,0.013432,-0.057865,0.090013
0.703476,-0.882706,-0.684113,0.231028,0.291908,-0.098803
0.627502,-0.796356,-0.645142,0.101817,0.260784,-0.128764
0.415909,-0.542252,-0.472931,-0.194532,-0.037109,-0.101299
0.265137,-0.312347,-0.227661,-0.300419,-0.275120,-0.097215
0.198990,-0.120895,-0.081696,-0.145375,-0.176900,-0.137570
0.114410,-0.127853,-0.136093,0.044110,-0.222649,-0.167094
0.068008,-0.328232,-0.400177,-0.174000,-0.434573,0.132555
0.354782,-0.393860,-0.420242,-0.258480,-0.377016,0.146977
0.498932,-0.561569,-0.408279,0.323987,-0.136735,-0.020362
0.537506,-0.651672,-0.694626,0.289066,-0.202257,-0.223695
0.498734,-0.786682,-0.956314,-0.265956,-0.641921,-0.008414
0.510178,-0.726501,-0.787369,-0.626899,-0.646215,0.151838
0.539917,-0.619125,-0.571045,0.016594,-0.204163,0.021152
0.567001,-0.719193,-0.811310,0.269002,0.045476,-0.106992
0.512344,-0.764236,-0.888489,-0.034874,-0.169063,-0.006680
0.533203,-0.707626,-0.818207,-0.385748,-0.281302,0.054253
0.544846,-0.669434,-0.657959,0.043186,-0.044201,-0.027831
0.509903,-0.695206,-0.774796,0.168137,0.186257,-0.080957
0.543716,-0.751678,-0.918198,0.067303,0.017800,0.023110
0.537262,-0.756866,-0.818497,0.021966,-0.008920,0.020820
0.568192,-0.817810,-0.902069,0.000499,0.037982,0.010324
0.600830,-0.877167,-0.969070,-0.023557,-0.070971,-0.044298
0.635529,-0.875046,-0.958771,-0.163387,-0.103044,-0.011073
0.619644,-0.854355,-0.920135,-0.111186,-0.057172,-0.035779
0.591293,-0.791946,-0.908096,-0.122293,-0.002729,-0.015152
0.539932,-0.744507,-0.866196,-0.099746,-0.013355,-0.005114
0.492493,-0.688782,-0.825226,-0.196384,-0.088058,0.030206
0.463074,-0.611298,-0.747024,-0.255669,-0.100943,0.021140
0.431152,-0.561768,-0.691681,-0.131954,-0.092363,-0.018384
0.407257,-0.555359,-0.672119,-0.158776,-0.083880,-0.031656
0.424362,-0.546021,-0.668945,0.008819,0.006943,-0.042816
0.431778,-0.523895,-0.644058,0.061016,0.025084,-0.067153
0.388779,-0.568375,-0.713272,0.013717,-0.037941,-0.082940
0.463333,-0.568619,-0.708191,-0.168678,-0.086001,-0.018868
0.422852,-0.547684,-0.697205,-0.115325,-0.040132,-0.048917
0.443115,-0.557693,-0.672516,-0.070369,0.033586,-0.020421
0.408157,-0.560623,-0.729050,-0.124119,-0.009179,-0.038686
0.446793,-0.580627,-0.747360,-0.179982,-0.060334,0.016076
0.421341,-0.576889,-0.689850,-0.119659,-0.030380,0.028141
0.413010,-0.551605,-0.695892,0.039445,0.151100,0.004989
0.385818,-0.582169,-0.804794,-0.066366,0.254475,-0.000720
0.495178,-0.566498,-0.766586,-0.045824,0.254643,0.074584
0.506409,-0.573517,-0.729385,0.062527,0.407265,0.050183
0.484467,-0.597733,-0.767166,0.120064,0.627056,0.027575
0.600357,-0.602051,-0.734634,0.465236,0.632799,0.065574
0.577667,-0.670135,-0.842407,0.287968,0.494099,0.150185
0.594849,-0.631500,-0.691330,0.136894,0.494998,0.137809
0.568176,-0.538116,-0.571259,0.475488,0.567656,0.028989
0.398224,-0.447845,-0.488541,0.304181,0.538617,-0.003604
0.266586,-0.256500,-0.331451,0.238412,0.414778,-0.011293
0.185394,-0.188858,-0.174240,0.201475,0.245295,0.081683
0.173431,-0.207306,-0.158798,0.192943,0.122733,0.151829
0.313049,-0.494186,-0.529709,-0.210381,-0.255883,0.410872
0.540878,-0.609207,-0.476135,-0.281360,-0.279773,0.235571
0.703796,-0.805527,-0.591812,0.148466,0.094520,-0.063890
0.679642,-0.787231,-0.684723,0.272622,0.279978,-0.212977
0.513748,-0.608429,-0.563690,0.044523,0.101613,-0.200267
0.332977,-0.411407,-0.341217,-0.174662,-0.092629,-0.130400
0.256897,-0.230927,-0.154495,-0.213164,-0.167253,-0.080512
0.141449,-0.094681,-0.144012,-0.061364,-0.144777,-0.119912
0.144501,-0.212280,-0.160721,-0.054651,-0.415637,-0.056259
0.333404,-0.465729,-0.581039,-0.433858,-0.589136,0.328029
0.535645,-0.541016,-0.341064,-0.134836,-0.207183,0.186875
0.557098,-0.615448,-0.539612,0.632309,0.070315,-0.129118
0.631393,-0.713409,-0.848251,0.254383,-0.278941,-0.138343
0.604263,-0.795395,-0.920044,-0.622030,-0.694300,0.113895
0.518509,-0.638977,-0.611740,-0.411439,-0.432707,0.116001
0.533371,-0.607376,-0.561920,0.287625,-0.052540,-0.047593
0.550537,-0.661438,-0.772766,0.090030,-0.060218,-0.055007
0.522812,-0.697678,-0.783829,-0.185610,-0.339827,0.035732
0.484344,-0.665344,-0.746552,-0.459167,-0.379534,0.052581
0.487030,-0.595215,-0.615753,0.033846,-0.184028,-0.052939
0.464890,-0.662567,-0.759537,0.048817,-0.095443,-0.043200
0.524826,-0.669937,-0.792145,0.052193,-0.109326,-0.052635
0.513733,-0.753494,-0.885086,0.030318,-0.115713,-0.033485
0.606537,-0.739105,-0.886551,0.042396,-0.005839,-0.048721
0.637558,-0.811554,-0.942352,0.113900,0.045412,-0.063626
0.634201,-0.831787,-0.976425,0.102019,0.120079,-0.064726
0.697281,-0.864334,-0.985077,-0.011169,0.011265,-0.004478
0.613403,-0.822998,-0.966553,-0.170960,-0.092387,-0.010229
0.561386,-0.752869,-0.885788,-0.168466,-0.150042,-0.033050
0.513306,-0.689773,-0.837051,-0.288820,-0.189572,-0.001668
0.476349,-0.620728,-0.777466,-0.245114,-0.160790,-0.036959
0.488541,-0.586853,-0.746674,-0.146908,-0.057197,-0.030803
0.429977,-0.571640,-0.709198,-0.032137,-0.017646,-0.049375
0.402374,-0.570648,-0.766602,-0.070125,-0.125413,-0.035520
0.415802,-0.566788,-0.778076,-0.300218,-0.330475,-0.034284
0.400879,-0.503555,-0.650452,-0.141752,-0.341096,-0.086059
0.390762,-0.537216,-0.720138,-0.088384,-0.276026,-0.117430
0.343811,-0.557831,-0.792389,-0.150865,-0.285560,-0.053624
0.382538,-0.521652,-0.793808,-0.241399,-0.289796,0.007657
0.366730,-0.494217,-0.697739,-0.109315,-0.098737,-0.014838
0.385712,-0.513031,-0.747040,0.031320,0.191559,-0.032095
0.350769,-0.506775,-0.743240,0.151145,0.288772,-0.026693
0.397537,-0.554092,-0.837296,-0.079707,0.287586,0.025519
0.442535,-0.532730,-0.798172,-0.043758,0.331320,0.003889
0.481674,-0.502472,-0.667160,0.286410,0.528915,-0.045504
0.468933,-0.576645,-0.813705,0.180478,0.671779,-0.043148
0.530838,-0.601364,-0.748886,0.394597,0.596362,0.019154
0.517044,-0.605713,-0.807999,0.285348,0.616546,0.028432
0.587967,-0.597427,-0.696381,0.329225,0.754272,0.056082
0.584015,-0.613983,-0.692032,0.634838,0.610561,0.066633
0.563110,-0.661102,-0.728760,0.306131,0.420380,0.089128
0.551834,-0.533554,-0.468353,0.229176,0.432994,0.030209
0.390915,-0.394211,-0.344223,0.290761,0.470238,-0.046839
0.241470,-0.281631,-0.289932,0.198762,0.292009,-0.032651
0.162338,-0.228104,-0.199814,-0.007792,-0.005663,0.062289
0.205048,-0.275207,-0.191238,-0.148695,-0.211334,0.250068
0.396393,-0.515045,-0.548767,-0.288979,-0.459919,0.318275
0.634186,-0.685608,-0.494415,-0.135100,-0.159440,0.052174
0.732483,-0.849808,-0.660858,0.405227,0.342178,-0.117948
0.703445,-0.771683,-0.701904,0.200570,0.312024,-0.160538
0.488647,-0.618652,-0.621506,-0.084809,0.054657,-0.145282
0.386032,-0.465439,-0.491608,-0.144550,-0.122302,-0.043878
0.333359,-0.337677,-0.252792,0.020154,0.042240,-0.004534
0.314194,-0.324890,-0.158707,0.220548,0.271734,-0.045024
0.255035,-0.218491,-0.258224,0.241299,0.151010,-0.135484
0.247253,-0.287811,-0.408585,-0.048203,-0.445494,-0.053651
0.330414,-0.379135,-0.466904,-0.708231,-0.854444,0.100020
0.389755,-0.443527,-0.355316,-0.252598,-0.609804,0.039584
0.532471,-0.560516,-0.480759,0.131413,-0.313983,0.001298
0.513779,-0.602280,-0.661057,0.216363,-0.278944,-0.123735
0.618561,-0.703201,-0.846054,-0.166261,-0.497842,-0.031729
0.569473,-0.715073,-0.781097,-0.452993,-0.598186,0.076946
0.536148,-0.651245,-0.701950,-0.353430,-0.496613,0.139991
0.509384,-0.626816,-0.754044,-0.197551,-0.378083,0.116548
0.501144,-0.634949,-0.727386,-0.199531,-0.286358,0.102468
0.498169,-0.625641,-0.790237,-0.102148,-0.242700,0.014997
0.453873,-0.640274,-0.844452,-0.189809,-0.240631,0.025815
0.499069,-0.604172,-0.789307,-0.073684,-0.200962,0.064111
0.461090,-0.589874,-0.749542,0.112517,0.008268,0.034455
0.471375,-0.620728,-0.773651,0.326148,0.242002,-0.025256
0.506744,-0.670944,-0.860565,0.353351,0.247334,-0.038976
