0.010880,-0.540955,-0.825882,0.025653,0.001892,0.061368
0.039963,-0.543259,-0.844086,0.012903,0.010081,0.010880
0.040909,-0.552994,-0.836761,0.003156,0.023838,0.001140
0.045334,-0.536880,-0.845978,0.008639,0.003606,0.001153
0.044830,-0.545181,-0.841110,0.082471,-0.007722,-0.007309
0.044922,-0.563232,-0.841110,-0.010906,-0.018830,0.016802
0.043869,-0.537872,-0.845505,-0.005380,-0.034847,0.007197
0.055557,-0.544144,-0.838547,0.051928,-0.046044,0.043419
0.047287,-0.551498,-0.839615,0.015173,-0.064457,0.032042
0.038742,-0.552505,-0.818756,0.073577,-0.022472,0.038513
0.040863,-0.560318,-0.828964,0.008540,-0.010134,0.025717
0.041748,-0.555420,-0.823593,0.029135,0.015527,0.014376
0.037537,-0.558380,-0.839249,0.087574,0.025576,0.031435
0.038498,-0.570572,-0.831924,0.085288,0.005456,0.062360
0.038467,-0.576416,-0.826569,0.015910,-0.009885,0.064374
0.034470,-0.562302,-0.824646,0.026750,0.004015,0.058183
0.035141,-0.593994,-0.826599,0.016171,0.009021,0.008788
0.022980,-0.608704,-0.825272,0.011001,0.028966,-0.045814
0.022781,-0.606277,-0.852097,0.123728,0.052050,-0.046012
0.029175,-0.627213,-0.844711,0.187396,0.012305,0.030879
0.025146,-0.622360,-0.837448,0.079714,-0.049750,0.117720
0.030685,-0.600357,-0.818359,0.051344,-0.101883,0.174858
0.011230,-0.577042,-0.797119,0.025410,-0.110637,0.162625
0.004715,-0.571701,-0.785492,0.072255,-0.077575,0.108926
-0.002258,-0.575623,-0.770950,0.010511,-0.023768,0.067443
-0.013840,-0.554245,-0.795441,0.138689,0.032132,0.003395
0.002060,-0.587326,-0.802582,0.109468,0.022325,-0.002474
-0.011139,-0.580093,-0.805176,0.062060,0.017496,-0.054652
-0.002853,-0.580536,-0.802155,0.033127,-0.012782,-0.100198
-0.004898,-0.571762,-0.798279,0.050618,-0.033014,-0.113904
0.008865,-0.579971,-0.802505,0.089479,-0.050691,-0.072654
0.015747,-0.593109,-0.799026,-0.030089,-0.068187,-0.016884
0.021439,-0.573074,-0.793594,-0.144220,-0.051628,0.018766
0.022446,-0.569656,-0.796509,-0.114999,-0.021608,0.014010
0.013702,-0.587265,-0.794174,-0.147200,0.014051,-0.063455
0.019104,-0.589188,-0.795578,-0.124243,0.040612,-0.109006
0.003525,-0.575134,-0.807938,-0.056897,0.061136,-0.137791
0.004639,-0.595123,-0.809875,0.022032,0.058646,-0.093688
0.014526,-0.582397,-0.825363,-0.005457,0.064143,-0.030964
0.040115,-0.585205,-0.837265,-0.031023,0.035841,0.092675
0.041046,-0.575928,-0.837753,-0.032150,0.005025,0.116088
0.044388,-0.585663,-0.826981,-0.037313,-0.010135,0.078483
0.040848,-0.566162,-0.825562,-0.087970,-0.004351,0.019870
0.038864,-0.571045,-0.821198,0.033676,0.029198,-0.028312
0.038361,-0.571533,-0.819244,0.063042,0.055888,-0.056632
0.045822,-0.583694,-0.824051,0.016117,0.051616,-0.003898
0.041275,-0.569565,-0.817749,0.048422,0.042450,0.041554
0.029007,-0.570618,-0.813995,0.013532,0.054111,0.067786
0.028427,-0.559875,-0.811554,-0.016901,0.058243,0.076937
0.030960,-0.553040,-0.822739,-0.016768,0.050675,0.057643
0.031082,-0.572556,-0.823227,0.022350,0.037011,0.051808
0.038406,-0.555939,-0.829971,-0.042511,0.008775,0.029232
0.034531,-0.568146,-0.827576,-0.009894,-0.000677,0.020097
0.044449,-0.580292,-0.834289,0.014037,0.001528,0.006582
0.064529,-0.604568,-0.825790,0.071859,0.022838,-0.064105
0.081726,-0.626923,-0.821228,0.182409,0.062931,-0.071770
0.093918,-0.670258,-0.798187,0.056710,0.082214,0.088939
0.090622,-0.641968,-0.780670,-0.114590,0.119349,0.248967
0.093796,-0.608780,-0.773804,-0.010442,0.180514,0.401838
0.071121,-0.643051,-0.785751,0.052434,0.231908,0.570048
0.123093,-0.653488,-0.748627,-0.189846,0.228642,0.835798
0.180740,-0.740982,-0.744598,-0.438340,0.227126,1.239532
0.055435,-0.838745,-0.777206,-1.492040,0.292441,1.689163
0.031219,-0.913040,-0.805283,-4.066517,0.139237,2.291735
0.046112,-0.461838,-0.990738,-5.967442,-0.504348,2.572758
-0.061935,-0.012680,-1.031784,-6.135740,-1.400604,2.503438
-0.268539,0.453094,-0.973465,-5.757912,-2.137679,2.057281
-0.414413,0.767090,-0.768280,-5.642938,-2.542919,1.126381
-0.446426,0.918243,-0.605743,-5.828221,-2.578970,0.164116
-0.483780,1.134262,-0.434006,-3.999061,-2.259801,-0.675926
-0.492142,0.758667,-0.298676,-2.773701,-1.899085,-0.829970
-0.506226,0.771896,-0.101379,-2.158709,-1.168061,-0.649038
-0.513351,0.795273,-0.087311,-1.133152,-0.634015,-0.470670
-0.509445,0.720169,-0.094604,-0.271794,-0.230339,-0.148853
-0.482819,0.678818,-0.136246,-0.285430,-0.224532,-0.043084
-0.474335,0.742279,-0.138580,-0.684197,-0.324122,0.137308
-0.420471,0.761185,-0.024384,-0.738706,-0.212508,0.128272
-0.427505,0.853378,0.034531,-0.563426,0.044216,0.067900
-0.453903,0.918533,-0.082245,0.060297,0.200064,-0.220972
-0.384277,0.777924,-0.074692,-0.188955,0.141006,-0.414753
-0.511780,0.760147,-0.122894,-0.519167,0.218188,-0.366367
-0.346329,0.639938,-0.291260,-0.725129,-0.061898,-0.048619
-0.527924,0.933365,0.094879,0.211455,0.114514,-0.437175
-0.410385,0.881622,-0.191956,0.679629,0.415430,-0.341638
-0.543198,0.826309,-0.143204,2.393146,0.154886,-0.950293
-0.403336,0.407486,-0.203217,0.575699,0.005248,-0.540787
-0.401337,0.529953,-0.178299,-0.437691,-0.100413,-0.603866
-0.476089,0.663742,-0.119110,-0.927482,-0.142123,-0.467567
-0.469223,0.883377,-0.009781,0.029502,-0.482344,-0.550541
-0.554474,0.452225,0.073975,-0.433912,-0.476416,-0.309798
-0.607284,0.688461,-0.036209,-1.375456,-0.603295,-0.028180
-0.682678,0.727112,-0.004364,-0.483965,-0.692565,0.021452
-0.631775,0.729843,0.033722,-0.625714,-0.959705,0.293206
-0.771149,0.640320,0.029724,-0.888831,-0.859779,0.735620
-0.748886,0.898026,0.059784,-0.672853,-1.031926,0.608996
-0.774658,0.893570,0.175522,0.227901,-0.957008,1.040468
-0.696137,0.787628,0.159790,0.802092,-0.519121,1.302037
-0.678391,0.864883,0.281387,0.867712,-0.390588,1.329293
-0.518875,0.667190,0.282120,-0.126229,0.205629,1.863270
-0.499878,0.894089,0.226318,0.299159,0.261159,1.792330
-0.311279,0.591705,0.298019,0.000838,0.310146,2.728503
-0.054398,0.931122,0.260956,1.116152,0.132505,2.753644
0.027878,1.340561,-0.194809,-0.265318,-0.085553,2.631640
-0.256287,1.339798,0.232040,1.918293,0.075456,1.529220
-0.242401,1.273300,-0.137344,0.252109,-0.123529,1.305204
-0.201447,1.193512,-0.131546,1.169732,-0.017813,0.475065
-0.182358,1.391586,-0.266815,0.941995,-0.262522,-0.161144
-0.292007,1.279221,-0.377747,2.005674,-0.395852,-1.183535
-0.254639,1.323715,-0.543076,1.740583,-1.024201,-1.916010
-0.205276,1.209290,-0.614227,2.619543,-1.652939,-2.620053
-0.229401,1.024307,-0.557999,2.497106,-2.146073,-2.953623
-0.280457,0.874329,-0.471329,2.471418,-2.513443,-3.012169
-0.320938,0.665359,-0.426987,1.953238,-2.721083,-2.756010
-0.473206,0.576828,-0.288284,2.148339,-2.633771,-2.400311
-0.435028,0.375610,-0.197235,1.926029,-2.359911,-1.787441
-0.532211,0.411667,-0.226563,1.572950,-1.795817,-1.406827
-0.608200,0.378128,-0.153793,1.357987,-1.196266,-0.730516
-0.739868,0.288605,-0.230347,1.101482,-0.661420,-0.343076
-0.930298,0.288055,-0.258759,1.087383,-0.177668,-0.215167
-0.988907,0.198410,-0.351578,0.783754,-0.121040,-0.253121
-1.071030,0.171097,-0.428055,1.507475,-0.238224,-0.248097
-1.035690,0.100967,-0.534439,1.995428,-0.514868,-0.276453
-1.022980,0.065033,-0.389526,2.209824,-0.775916,-0.269639
-1.054596,0.079941,-0.454712,2.072418,-0.599418,-0.420013
-1.043610,0.044907,-0.416077,2.109015,-0.612701,-0.554333
-1.140427,0.086838,-0.394714,2.040298,-0.430802,-0.770993
-1.193970,0.020660,-0.471359,1.723141,-0.318476,-0.747948
-1.253769,0.061905,-0.308685,1.483257,-0.402575,-1.049779
-1.247040,0.135529,-0.418289,1.297652,-0.948036,-1.120196
-1.314346,-0.016907,-0.236740,1.392272,-1.148738,-1.061599
-1.249252,0.093704,-0.205765,1.195687,-1.443108,-1.239351
-1.180145,-0.006882,-0.171890,0.999761,-1.205517,-0.859537
-1.068649,-0.134430,0.058426,1.074255,-1.288717,-0.946402
-0.970154,-0.025269,-0.177872,-0.253422,-0.838260,-0.770623
-0.960739,-0.194244,0.230713,0.616639,-0.763163,-0.472386
-0.791962,-0.055572,-0.220779,-0.351407,-0.637671,-0.239480
-0.904739,-0.350449,0.367294,1.115208,-0.477178,0.196262
-0.787827,-0.097916,-0.092041,0.172720,-0.399964,0.346980
-0.869720,-0.447769,0.471985,1.049776,-0.069989,0.426869
-0.760376,-0.041611,0.004303,0.362556,0.032935,0.304646
-0.759338,-0.468277,0.281113,0.643346,0.389865,0.518270
-0.802795,-0.123230,0.115951,0.578471,0.689317,0.137278
-0.833038,-0.379395,0.269592,0.489957,0.823350,0.373962
-0.761047,-0.039139,0.061340,0.420449,0.785925,0.030150
-0.896652,-0.306183,0.109985,0.428462,0.793963,0.332167
-0.840973,-0.206421,0.029221,0.371169,0.735936,0.519395
-0.772614,-0.330368,0.139130,-0.079626,0.509421,0.760531
-0.763519,-0.311844,0.062698,-0.676437,0.194708,0.217541
-0.745544,-0.269745,0.138962,-0.551426,-0.115127,-0.431316
-0.769119,-0.185547,0.023178,-0.387649,-0.584026,-0.948481
-0.888611,-0.268127,0.031601,-0.125808,-0.591377,-1.025555
-1.029526,-0.422531,0.065109,0.143179,-0.386740,-0.754900
-0.971985,-0.444183,0.047699,0.052260,-0.211019,-0.498828
-0.880005,-0.494873,0.110611,0.023248,-0.094574,-0.226982
-0.890701,-0.603195,0.155808,-0.060693,-0.053272,0.016916
-0.729477,-0.521896,0.091293,-0.040305,-0.034929,0.235685
-0.861237,-0.529404,0.111298,0.057780,0.081037,0.472157
-0.799606,-0.448181,-0.011337,0.330129,0.101642,0.629775
-0.862289,-0.335312,0.028458,0.622208,0.176427,0.722631
-0.824951,-0.308807,-0.040833,0.770534,0.053178,0.642180
-0.853088,-0.211334,0.063690,0.841569,0.210470,0.655720
-0.741364,-0.059570,-0.025207,0.859066,0.041451,0.338525
-0.775742,-0.021194,0.011948,1.101868,0.107999,0.138322
-0.791183,0.018204,-0.024277,1.281835,0.185802,-0.079999
-0.858032,-0.014313,0.020309,1.376976,0.303653,-0.088696
-1.048065,-0.047012,0.057205,0.646542,0.467855,-0.272408
-1.025009,-0.057129,0.056488,0.243121,0.641826,0.010635
-1.025269,-0.070358,-0.042465,-0.269781,0.431288,-0.086368
-1.037506,-0.102127,-0.027496,0.056632,0.394937,0.129727
-1.041336,-0.072922,-0.089935,-0.495841,0.394059,0.395741
-0.953537,-0.020309,-0.178665,0.086896,0.310118,0.191985
-0.795242,0.105896,-0.179321,0.061128,0.223567,0.191235
-0.982071,-0.141403,-0.108322,0.111517,0.009681,0.025339
-0.946091,0.078308,-0.106888,-0.106052,0.164268,0.059815
-1.253281,-0.230637,-0.088409,-0.149600,0.102599,-0.259044
-1.289917,-0.096130,0.015533,-0.426660,0.213000,-0.039464
-1.507202,-0.329544,-0.078064,-0.258321,0.209549,-0.078456
-1.355850,-0.267746,-0.040802,-0.096446,0.224033,0.055917
-1.367981,-0.270279,-0.090652,-0.354553,0.004472,-0.023014
-1.237610,-0.289078,-0.063385,-0.075958,-0.050094,0.029525
-1.165054,-0.245300,-0.098663,-0.339166,-0.165810,0.030113
-1.205505,-0.224030,-0.078140,-0.356811,-0.315556,-0.030685
-1.276032,-0.123016,-0.201248,-0.399880,-0.536221,-0.160680
-1.346451,-0.178421,-0.049438,-0.350290,-0.699388,-0.212936
-1.257568,-0.018036,-0.196625,-0.122600,-0.956355,-0.257266
-1.236725,-0.120270,-0.048218,-0.268474,-1.013111,-0.132500
-1.053650,0.026001,-0.129044,-0.315159,-1.120718,-0.257846
-1.075607,0.018143,-0.044952,-0.660578,-0.776618,-0.344634
-0.982040,-0.098862,0.038910,-0.185639,-1.049087,-0.375329
-1.033829,-0.003037,0.033005,-0.480276,-0.726911,-0.226949
-1.123703,-0.432144,0.306366,-0.194569,-0.553433,-0.019289
-0.847549,-0.088318,0.162750,-0.317109,-0.010852,0.265480
-0.832108,-0.329590,0.335434,-0.079348,0.089221,0.360754
-0.665298,-0.024963,0.065323,-0.418665,0.298571,0.605377
-0.802261,-0.367020,0.308945,-0.154766,0.567821,0.593608
-0.604568,-0.070465,0.121063,-0.099725,0.626970,0.420259
-0.752426,-0.228729,0.250534,0.179587,0.560119,0.163419
-0.823578,-0.129669,0.139603,0.607478,0.639755,0.211427
-0.870682,-0.158661,0.207825,0.312457,0.600760,0.235330
-0.847153,-0.210312,0.100327,0.552916,0.713060,0.421679
-0.886673,-0.230469,0.185684,-0.049190,0.567118,0.338443
-0.746368,-0.232178,0.150665,0.611905,0.167562,0.061993
-0.951019,-0.154739,0.131866,-0.468579,0.025261,-0.198212
-0.858826,-0.299698,0.007538,-0.156675,-0.182918,-0.390833
-1.005341,-0.186829,-0.020340,-0.467360,-0.142851,-0.324069
-0.958313,-0.315353,-0.009628,-0.336737,-0.290416,-0.140512
-0.960281,-0.215363,-0.012543,-0.010656,-0.175423,0.054743
-0.911850,-0.283844,0.061081,0.028255,-0.347313,-0.022338
-0.948563,-0.261124,0.052887,0.198905,-0.202098,0.216507
-0.878616,-0.212463,0.029770,0.043536,-0.426091,0.191694
-0.919342,-0.223862,0.088806,0.176875,-0.395445,0.186509
-0.842178,-0.192734,0.084778,0.250139,-0.493412,0.132749
-0.916687,-0.155533,0.124435,0.433060,-0.367516,0.131952
-0.815079,-0.126648,0.207458,0.576516,-0.473223,-0.054484
-0.966064,-0.088501,0.091248,0.769700,-0.228660,-0.015057
-0.779144,-0.083008,0.252243,0.783531,-0.331374,-0.294596
-0.959381,-0.049438,0.087921,0.967282,-0.154251,-0.087527
-0.755997,-0.131180,0.260269,0.732939,-0.154465,-0.263715
-1.069550,-0.075378,0.109619,0.515190,0.020430,-0.018295
-0.821548,-0.099335,0.246887,0.464232,0.086055,-0.055277
-1.026474,-0.027802,0.170563,0.288302,0.159596,0.136925
-0.857117,-0.080521,0.226517,0.240650,0.340071,0.030857
-0.824219,0.132751,0.115784,0.003502,0.443603,-0.088250
-0.937454,0.010208,0.153015,0.197924,0.483937,-0.349292
-0.804581,0.090881,0.086731,-0.116816,0.667250,-0.216756
-1.155762,-0.022705,0.055054,-0.230493,0.652553,-0.244368
-0.886154,0.043625,0.099472,-0.119247,0.536647,-0.102756
-1.149597,-0.085648,-0.026779,-0.538951,0.667049,-0.174455
-0.926666,0.001877,-0.016022,-0.165615,0.492439,0.063294
-1.268616,-0.099960,-0.049057,-0.508054,0.476287,0.022285
-1.329712,-0.234940,-0.074631,0.221576,0.402233,0.109988
-1.364761,-0.198532,-0.063782,-0.439114,0.272908,0.211035
-1.374802,-0.304916,-0.035156,0.266099,0.275876,0.165904
-1.251755,-0.205704,-0.019653,-0.423494,0.171556,0.187361
-1.233307,-0.186615,-0.059906,-0.112859,0.042185,0.175918
-1.190170,-0.058090,-0.084259,-0.237459,-0.161782,0.070335
-1.267288,-0.116089,-0.114365,-0.291831,-0.534131,-0.090391
-1.369309,-0.070312,-0.152527,-0.226310,-0.723412,-0.260225
-1.406113,-0.078735,-0.052994,0.031596,-1.039562,-0.437016
-1.293961,-0.029404,-0.132187,-0.195777,-1.144463,-0.449713
-1.233200,-0.119720,0.028336,-0.221054,-1.093187,-0.608353
-1.100128,0.077011,-0.066162,-0.358774,-1.090847,-0.612750
-1.095261,-0.238388,0.209229,-0.316021,-1.002786,-0.548557
-0.902313,0.075668,0.000336,-0.223314,-0.927247,-0.488943
-1.023468,-0.421890,0.260666,-0.611513,-0.768115,-0.204640
-0.831604,-0.115067,0.150253,-0.558182,-0.471334,-0.012107
-0.899979,-0.414825,0.364899,-0.480706,-0.017378,0.428683
-0.622711,-0.164154,0.212006,-0.853141,0.208332,0.576490
-0.700561,-0.359650,0.308594,-0.163923,0.524597,0.700334
-0.532608,-0.189499,0.256378,-0.219728,0.715114,0.687297
-0.753418,-0.275574,0.230530,0.477581,0.920416,0.591422
-0.680634,-0.189789,0.283508,0.449747,0.871981,0.742778
-0.781021,-0.194794,0.168823,0.773400,0.750197,0.536764
-0.875153,-0.141144,0.164383,0.112117,0.605526,0.559604
-0.889557,-0.171005,0.111572,0.042558,0.572333,0.412759
-0.903046,-0.094040,0.058304,-0.617671,0.453290,0.237688
-0.928879,-0.227829,0.069687,-0.644009,0.169551,0.059565
-0.934387,-0.043564,-0.089737,-0.507873,0.003983,-0.143276
-0.974838,-0.253433,0.079895,-0.519870,-0.213949,-0.397986
-0.898514,-0.158966,-0.051346,0.135024,-0.288542,-0.327566
-1.035797,-0.229874,0.052902,0.152304,-0.305393,-0.305941
-0.942032,-0.228912,0.022247,0.254954,-0.370366,-0.204951
-0.942017,-0.270798,0.126572,0.269934,-0.388172,-0.159817
-0.979568,-0.271973,0.117371,0.309583,-0.238643,0.036217
-0.947311,-0.235718,0.102142,0.182218,-0.167779,0.272022
-0.931320,-0.241470,0.118408,0.299826,-0.135662,0.361850
-0.909149,-0.153503,0.190826,0.434933,-0.030180,0.388020
-0.903503,-0.182770,0.139206,0.632883,0.022555,0.452486
-0.821228,-0.096481,0.131836,0.798742,-0.061403,0.320019
-0.842896,-0.057114,0.083832,0.954300,-0.006573,0.019861
-0.867493,0.030121,0.183533,1.162170,0.058904,-0.140247
-0.874542,-0.009476,0.092270,1.216154,0.153057,-0.146497
-1.019714,-0.040482,0.097992,1.133345,0.266723,-0.138862
-0.873032,0.031998,0.112289,0.759285,0.207987,-0.128103
-1.032944,0.044769,0.061783,0.610886,0.326049,-0.222151
-0.729996,0.054672,0.039764,0.372712,0.117927,-0.378854
-0.988754,0.035294,0.136368,0.092586,0.362235,-0.452102
-0.756744,0.075485,0.017548,-0.180238,0.129323,-0.415723
-1.053757,0.033951,0.089829,-0.315123,0.254390,-0.411042
-0.866150,0.049515,-0.027527,-0.350787,0.210379,-0.220194
-1.057190,-0.079285,0.014694,-0.393599,0.271221,-0.161796
-0.965530,-0.034912,-0.021820,-0.264457,0.239951,0.030740
-1.166855,-0.127670,0.004211,-0.726583,0.343626,-0.005359
-1.247452,-0.049072,0.001389,-0.199947,0.450403,0.019753
-1.249710,-0.091614,-0.122452,-0.576261,0.478953,-0.000235
-1.472992,-0.287888,-0.052811,-0.213908,0.427925,-0.182865
-1.287033,-0.135712,-0.132629,-0.113828,0.245299,-0.140169
-1.400925,-0.382614,-0.023773,-0.304007,0.144585,-0.211109
-1.273743,-0.213196,-0.103744,0.053281,-0.069616,-0.181433
-1.238571,-0.311020,-0.054626,-0.169864,-0.296717,-0.111035
-1.286865,-0.171356,-0.172623,-0.178321,-0.556441,-0.204214
-1.388733,-0.247452,-0.083557,-0.258443,-0.856937,-0.261260
-1.288712,-0.118698,-0.207230,0.006109,-1.183877,-0.266718
-1.269363,-0.200409,0.020615,-0.323662,-1.262390,-0.214630
-1.193207,-0.133209,-0.041412,-0.152171,-1.207227,-0.266193
-1.050354,-0.129913,0.124924,-0.986057,-1.047591,-0.184026
-0.986832,-0.026688,0.040344,-1.081731,-0.965986,-0.375821
-0.971527,-0.114838,0.153580,-1.076333,-0.545910,-0.210365
-0.783218,-0.101120,0.189789,-0.688570,-0.464454,0.026453
-0.781464,-0.058624,0.272202,-0.624339,0.046142,0.097951
-0.779984,-0.187897,0.246353,-0.065269,0.184058,0.124786
-0.731750,-0.088181,0.173294,-0.199595,0.407470,0.170525
-0.841080,-0.296524,0.250519,0.350023,0.550366,0.140495
-0.888596,-0.188049,0.163254,0.413716,0.787089,0.259111
-0.837082,-0.294556,0.241302,0.480034,0.922365,0.350629
-0.765060,-0.216232,0.066605,0.705027,0.979579,0.425188
-0.667053,-0.260040,0.155914,1.060754,0.797854,0.141336
-0.667267,-0.308426,0.026215,1.055284,0.292820,-0.157171
-0.816452,-0.360291,0.263931,0.821956,-0.172019,-0.459272
-0.915955,-0.242874,0.101013,0.257622,-0.241041,-0.359627
-1.029053,-0.383423,0.176285,-0.580476,-0.213437,-0.230927
-0.987595,-0.265747,0.004181,-0.711684,-0.210065,-0.046821
-0.994125,-0.383743,0.159119,-0.744515,-0.277071,0.229620
-0.866028,-0.356781,0.065460,-0.436406,-0.297633,0.223902
-0.922684,-0.369247,0.107254,0.153259,-0.191651,0.227571
-0.860352,-0.315735,0.105515,0.208909,-0.171414,0.157916
-0.891861,-0.308578,0.119797,0.285503,-0.243905,0.077547
-0.914246,-0.326721,0.161469,0.352374,-0.154872,0.096112
-0.939209,-0.287842,0.145599,0.298178,-0.136152,0.270836
-0.849442,-0.221481,0.177322,0.064554,-0.226438,0.205641
-0.910339,-0.112564,0.147919,0.205033,0.034424,0.159703
-0.915253,-0.136963,0.161026,0.299501,0.187061,-0.129318
-0.966812,-0.109955,0.123413,0.499287,0.272088,-0.213486
-1.002533,-0.183838,0.073761,0.674730,0.423361,-0.247494
-0.932098,-0.145386,0.098923,0.943745,0.318579,-0.200653
-0.927917,-0.153625,0.163803,0.869856,0.342726,-0.188930
-0.977127,-0.167084,0.111099,0.992033,0.393806,-0.149264
-0.712723,-0.079788,0.173508,0.545299,0.127283,-0.218631
-0.845871,-0.156158,0.091095,0.497868,0.252246,-0.334539
-0.715973,-0.096344,0.251465,-0.005683,0.125115,-0.403235
-0.865311,-0.084579,0.047501,-0.495582,0.341975,-0.382632
-0.745712,-0.087799,0.111221,-0.694692,0.328660,-0.454460
-1.057449,-0.209549,-0.030182,-0.531673,0.298424,-0.307391
-0.978821,-0.198395,-0.024445,-0.581049,0.184832,-0.148076
