0.010880,-0.540955,-0.825882,0.025653,0.001892,0.061368
-1.156693,-0.229187,-0.151703,-0.343363,0.357298,-0.077152
-0.893433,-0.167725,-0.063477,0.124107,0.207996,-0.003669
-1.118149,-0.290451,-0.157639,-0.460703,0.354657,-0.039482
-0.868805,-0.147552,-0.002258,0.192222,0.255333,0.198863
-1.297333,-0.433823,-0.119659,-0.627422,0.355434,0.096936
-1.158356,-0.276459,-0.070801,-0.217166,0.350126,0.238525
-1.298279,-0.411880,-0.131851,-0.598748,0.202993,0.283075
-1.163391,-0.341446,-0.198608,-0.120451,-0.097269,0.438584
-1.154007,-0.330139,-0.126831,-0.544631,-0.275235,0.551891
-1.153168,-0.348679,-0.148285,0.141820,-0.378384,0.428979
-1.190842,-0.237640,-0.113083,-0.185465,-0.350806,0.370188
-1.256943,-0.265808,-0.136719,0.238930,-0.563348,0.232918
-1.362961,-0.188278,-0.054993,0.093171,-0.737143,0.208459
-1.402039,-0.184601,-0.103195,0.249269,-0.937099,0.136406
-1.310760,-0.045074,-0.067047,0.136624,-0.926216,0.104624
-1.234848,-0.158279,0.019058,-0.309235,-0.897964,0.108111
-1.077377,0.122528,-0.023483,0.000298,-0.766723,-0.036161
-1.040253,-0.113235,0.174774,-0.596119,-0.524763,0.011690
-0.845764,0.197937,0.002945,0.041709,-0.521014,-0.008860
-0.921234,-0.158402,0.266251,-0.396232,-0.133560,-0.059544
-0.763748,0.084290,0.111557,0.387748,0.010662,-0.107126
-0.930374,-0.137482,0.243729,0.097180,0.320477,-0.285201
-0.826172,-0.104233,0.268295,0.005809,0.592342,0.000128
-0.776566,-0.102081,0.164505,0.057681,0.794860,0.117354
-0.737106,-0.174576,0.126404,-0.095385,0.822784,0.127788
-0.773132,-0.203094,0.082123,-0.223148,0.814368,0.094613
-0.732178,-0.223343,0.103531,-0.422676,0.434601,-0.093143
-0.811462,-0.282257,0.176742,-1.007522,0.212199,0.069808
-0.825378,-0.322876,0.087860,-1.015114,-0.280126,-0.243670
-0.893524,-0.334976,0.064682,-0.696588,-0.066224,-0.296497
-0.867081,-0.343124,0.065460,-0.818950,-0.381857,-0.545900
-0.924545,-0.298660,-0.104813,-0.327731,-0.237478,-0.225795
-0.995499,-0.317017,-0.007599,-0.169555,-0.019444,-0.119610
-0.976791,-0.458435,-0.081055,0.206876,-0.129007,0.112014
-0.852570,-0.377716,0.011002,0.297400,-0.087510,0.191798
-0.902359,-0.377502,0.001190,0.437657,-0.185900,0.181958
-0.834839,-0.377594,0.042404,0.701694,-0.184826,0.285846
-0.867859,-0.300186,0.071304,0.397017,-0.279278,0.320090
-0.906250,-0.254059,0.069916,0.469817,-0.137562,0.412806
-0.869049,-0.269897,0.161011,0.370828,-0.198454,0.306048
-0.939529,-0.140549,0.104202,0.142671,0.063197,0.429600
-0.919312,-0.067703,0.183914,0.245107,0.115488,0.316948
-0.933914,-0.031784,0.033600,0.358771,0.216359,0.302073
-0.833450,-0.034103,0.145370,0.404045,0.088249,0.227403
-1.014145,0.059494,0.036163,0.533688,0.169268,0.273724
-0.846161,0.002365,0.086258,0.541603,0.065912,0.080792
-0.971741,0.071396,0.000549,0.666016,0.167000,-0.107314
-0.783005,0.096802,-0.005646,0.623030,-0.029206,-0.454505
-0.910294,0.059067,0.021698,0.539451,0.015093,-0.655875
-0.890076,-0.012482,0.083817,0.377975,-0.075274,-0.820500
-1.045273,-0.055267,0.074295,0.262943,0.193136,-0.758220
-0.983994,-0.145660,0.103226,0.011751,0.015723,-0.740539
-1.108078,-0.154617,0.094055,0.248470,0.108296,-0.648529
-0.889389,-0.177383,0.057449,-0.033430,0.114894,-0.287055
-1.065857,-0.293884,0.145676,0.123764,0.075485,-0.254651
-0.930115,-0.144943,0.011673,-0.050611,0.017704,0.113695
-1.183960,-0.405289,0.088776,-0.093693,-0.050908,0.096671
-1.097107,-0.165817,0.039093,-0.343004,-0.043033,0.258517
-1.196274,-0.386322,0.088150,-0.110155,0.003351,0.292489
-1.294647,-0.227341,0.061768,-0.306467,0.052162,0.268040
-1.286407,-0.299469,0.102783,-0.039631,-0.066388,0.133891
-1.349411,-0.212982,0.096756,-0.265007,0.049063,0.036432
-1.219849,-0.269379,0.085007,0.002507,-0.076553,-0.022801
-1.224136,-0.161606,0.067917,-0.265866,-0.068089,-0.132081
-1.214096,-0.187927,0.014877,0.091848,-0.228428,-0.204950
-1.128281,-0.180618,0.034347,-0.405466,-0.253159,-0.279578
-1.096710,-0.113190,-0.062286,0.127386,-0.626725,-0.333254
-1.098373,-0.142868,0.095627,-0.420728,-0.596682,-0.276852
-1.100800,-0.250687,0.101913,0.125912,-0.690197,-0.231831
-1.176071,-0.123749,0.124039,-0.268597,-0.598230,-0.137348
-1.078278,-0.302231,0.166504,-0.478158,-0.514244,0.051131
-1.017303,-0.114593,0.136017,-0.401368,-0.240286,0.135853
-0.945572,-0.311722,0.242050,-0.872823,-0.001047,0.333464
-0.847733,-0.092743,0.095963,-0.449571,0.211793,0.364771
-0.795563,-0.211472,0.123321,-0.913792,0.298300,0.514821
-0.854935,-0.207443,0.052460,-0.451607,0.325408,0.472211
-0.809433,-0.184235,0.125122,-0.496621,0.354360,0.552934
-0.752045,-0.159607,0.014114,-0.184127,0.300873,0.366262
-0.784714,-0.130447,0.119553,-0.002930,0.374223,0.314923
-0.666458,-0.170364,0.020904,0.433568,0.044795,-0.362071
-0.771439,-0.178253,0.008041,0.755555,-0.182693,-0.791154
-0.697266,-0.288010,0.159958,0.726951,-0.720513,-1.009886
-1.057831,-0.305496,0.218399,0.233149,-0.624411,-0.622660
-1.089752,-0.410049,0.235077,-0.425202,-0.337182,-0.008340
-0.917114,-0.407654,0.277939,-0.632153,-0.248336,0.290450
-0.934875,-0.299469,0.242172,-0.495555,-0.087974,0.406767
-0.761597,-0.364395,0.260147,-0.224734,-0.084913,0.271007
-0.796081,-0.330933,0.223221,0.227230,0.034092,0.071222
-0.832336,-0.359406,0.241821,0.442960,-0.115424,-0.213739
-0.916885,-0.284729,0.243835,0.563721,0.087989,-0.005465
-0.925232,-0.364273,0.283218,0.341092,0.084791,0.047599
-0.916931,-0.317429,0.219940,0.248584,0.167425,0.250838
-0.877396,-0.303558,0.221359,0.285887,0.110887,0.205213
-0.813446,-0.284653,0.266434,0.289552,0.057343,0.161180
-0.948990,-0.276169,0.181580,0.309454,0.134697,0.244223
-0.827240,-0.251617,0.174149,0.150571,-0.036953,0.237750
-0.915344,-0.194534,0.153198,0.241590,-0.003352,0.235091
-0.869003,-0.177246,0.113251,0.219384,-0.059390,0.354398
-0.774094,-0.074783,0.107010,0.446021,-0.339728,0.126922
-1.072891,-0.066162,0.055954,0.499088,-0.119224,0.215333
-0.940796,-0.114685,0.117355,0.749133,-0.138475,0.120890
-1.006393,-0.061371,0.141022,0.819132,0.129390,0.068467
-0.854935,-0.088806,0.209961,1.054115,0.131212,-0.058255
-0.879394,-0.032837,0.227264,0.847683,0.222841,-0.042032
-0.871170,-0.092773,0.263412,0.786682,0.340853,-0.247033
-0.846237,0.002945,0.219833,0.393702,0.457951,-0.243413
-0.861969,-0.013214,0.233795,0.055437,0.403749,-0.425792
-0.910980,-0.038422,0.126480,-0.029997,0.395561,-0.464691
-0.899612,-0.034439,0.157318,-0.287546,0.152026,-0.438802
-0.983002,-0.187607,0.121750,-0.313847,0.173322,-0.212229
-1.142395,-0.225998,0.135101,-0.219117,0.211774,-0.107769
-1.041565,-0.158173,0.097229,-0.511300,0.238066,-0.045035
-1.194641,-0.225342,0.083343,-0.472322,0.247867,0.151525
-1.146942,-0.222198,0.017075,-0.558262,0.172067,0.236529
-1.292114,-0.197098,0.040833,-0.254004,0.159476,0.331395
-1.321991,-0.231400,0.059997,-0.145255,0.144905,0.477631
-1.246231,-0.209534,0.054504,-0.151329,0.041291,0.455729
-1.177521,-0.074036,0.056274,0.130174,-0.023508,0.384111
-1.143662,-0.108978,0.062973,-0.090603,-0.115689,0.349092
-1.117218,0.000412,0.052567,0.077466,-0.231578,0.226176
-1.254349,-0.076370,0.103195,-0.229850,-0.279812,0.128890
-1.106003,0.060944,0.026871,0.006582,-0.330435,-0.034399
-1.030426,-0.023499,0.043762,-0.111184,-0.631451,-0.146658
-1.037888,0.014053,0.122177,0.209697,-0.779223,-0.423463
-1.122314,-0.008286,0.202179,-0.304892,-0.675497,-0.388710
-1.203201,-0.135498,0.277298,-0.202666,-0.531604,-0.322259
-1.106354,0.076187,0.220902,-0.389819,-0.354471,-0.498066
-1.172333,-0.050949,0.275711,-0.930578,-0.174191,-0.478439
-1.058350,0.013016,0.201416,-0.702931,-0.109958,-0.492651
-0.941269,-0.096085,0.235825,-0.965346,0.264755,-0.126252
-0.812988,-0.079849,0.130966,-0.383654,0.087105,-0.098100
-0.838638,-0.229721,0.176468,-0.652973,0.368604,0.196116
-0.901291,-0.247177,0.104111,-0.313087,0.592513,0.196128
-0.712524,-0.302200,0.216339,-0.663332,0.760389,0.476806
-0.689453,-0.253906,0.016724,-0.252214,0.670333,0.321588
-0.758865,-0.330795,0.134415,-0.406781,0.548721,0.292897
-0.694809,-0.222702,0.043487,-0.376182,0.254190,0.025753
-0.979050,-0.312973,0.091049,-0.321687,0.353196,-0.072524
-0.835037,-0.273224,0.011215,-0.048998,0.139618,-0.232626
-0.914917,-0.274124,0.025452,-0.191407,-0.043821,-0.268843
-0.939087,-0.331360,-0.015274,0.259191,-0.057524,-0.350338
-0.874313,-0.273880,0.066360,-0.050948,-0.019078,-0.188300
-0.984222,-0.440338,0.046585,-0.071626,-0.063816,-0.152418
-0.838531,-0.347366,0.052109,-0.086681,-0.050267,0.007944
-0.885925,-0.473908,0.149063,-0.188155,-0.181079,-0.007060
-0.896408,-0.413986,0.096802,0.148172,-0.078238,0.299639
-0.883209,-0.397827,0.090118,0.007974,-0.069244,0.345539
-0.920364,-0.313171,0.049271,0.298673,0.020692,0.482313
-0.871628,-0.239746,0.030823,0.154268,-0.001306,0.521604
-0.930054,-0.254684,0.056503,0.683953,0.068516,0.411756
-0.853760,-0.213333,-0.004547,0.674137,0.046171,0.432919
-0.935364,-0.150787,0.087189,0.759165,0.041035,0.169906
-0.813217,-0.097015,-0.011383,0.803114,-0.047506,0.116772
-1.015884,-0.030228,0.100464,0.408995,-0.009009,-0.019076
-0.977493,0.004044,-0.020477,0.515632,-0.009817,0.110051
-1.001053,0.010803,0.067978,0.324039,-0.097410,-0.100018
-1.013397,-0.006348,0.044434,0.046712,-0.085550,-0.162331
-0.828018,-0.015106,0.047440,-0.136733,-0.255572,-0.236636
-0.998779,-0.109131,0.138657,0.047844,0.027162,-0.229321
-0.862244,-0.181107,0.123077,0.227181,-0.045503,-0.258763
-1.121872,-0.170303,0.109985,0.308836,0.393869,-0.162627
-0.871323,-0.188477,0.108353,0.247197,0.301788,0.043669
-1.008041,-0.072662,0.034241,0.440376,0.388929,0.165989
-0.738144,-0.033691,-0.018829,0.491288,0.003246,0.187841
-0.935089,-0.080109,-0.011261,0.101648,0.136242,0.168029
-0.933426,-0.077591,0.097458,-0.008246,0.028534,0.096235
-0.929184,-0.049820,0.013168,-0.112394,-0.030630,0.322300
-1.227310,-0.119232,-0.016922,0.122294,0.126756,0.166191
-1.189804,-0.106796,0.033218,0.102058,-0.175795,0.258903
-1.288422,-0.087341,0.009216,0.148598,-0.159468,0.267224
-1.287521,-0.111206,0.069183,0.123878,-0.292785,0.297353
-1.367676,-0.101883,0.059540,-0.080888,-0.297409,0.261861
-1.302399,-0.041504,0.097321,0.031821,-0.477410,0.180607
-1.295425,-0.009750,0.113983,-0.481309,-0.497339,0.024383
-1.305771,0.049194,0.093903,-0.281541,-0.611135,-0.142960
-1.256332,0.083160,0.160263,-0.519103,-0.600762,-0.330933
-1.221024,-0.024933,0.159653,-0.324790,-0.690165,-0.315235
-1.221939,0.054642,0.286896,-0.104423,-0.334879,-0.345589
-1.083435,-0.088562,0.217697,-0.515048,-0.192158,-0.114165
-1.034973,0.128723,0.156372,-0.666660,0.111996,-0.312454
-0.953445,-0.065430,0.216690,-0.726339,0.244556,-0.186623
-0.856567,0.005753,0.137817,-0.563992,0.376678,-0.196300
-0.921722,-0.261810,0.271103,-0.534445,0.522202,0.061633
-0.765015,-0.122025,0.147568,-0.194975,0.573109,0.224752
-0.814957,-0.257919,0.129913,-0.579593,0.623541,0.318175
-0.734970,-0.158951,0.145447,-0.769590,0.619451,0.165180
-0.848679,-0.241089,0.034485,-0.860944,0.745640,0.333281
-0.762695,-0.154816,-0.039612,-0.719408,0.561983,0.333842
-0.846039,-0.277191,-0.007904,-0.174065,0.486732,0.406736
-0.844070,-0.259613,0.024780,-0.380842,0.488337,0.340196
-0.878784,-0.280792,-0.008743,0.005781,0.272269,-0.018212
-0.882446,-0.236816,0.119431,0.595668,0.189912,-0.335304
-0.840500,-0.226456,-0.045364,0.638193,-0.350256,-0.473668
-0.967926,-0.299789,0.010239,0.250158,-0.017892,-0.308588
-0.953796,-0.198349,-0.159698,-0.093829,-0.517469,-0.396415
-0.966278,-0.245148,0.012711,-0.377340,-0.413535,-0.183385
-1.016357,-0.307327,0.057480,-0.037096,-0.456873,-0.296777
-0.908325,-0.347717,0.082062,0.037908,-0.305666,-0.025228
-0.882233,-0.289505,0.124298,0.370237,-0.440159,-0.224723
-0.898727,-0.286133,0.196747,0.188041,-0.297877,0.269487
-0.824844,-0.251114,0.177582,-0.053380,-0.331642,0.210803
-0.957657,-0.286926,0.217560,0.146197,-0.043329,0.247288
-0.955231,-0.225540,0.063049,0.230391,0.082002,0.252360
-0.932831,-0.273209,0.093521,0.442334,0.118962,0.343755
-0.852173,-0.175705,0.095886,0.917763,0.040632,0.315946
-0.970535,-0.179276,0.054611,0.832507,0.134261,0.572868
-0.816162,-0.036530,0.004669,0.699285,-0.079378,0.462826
-0.891754,-0.036377,0.112549,0.646214,-0.169113,0.496938
-0.963272,0.043671,0.042084,0.087087,-0.169761,0.408540
-0.977829,0.041199,0.118454,0.162837,-0.087247,0.395111
-0.935104,0.045761,0.017044,0.494260,0.005650,0.236067
-0.964432,0.090485,0.037201,0.349523,0.131867,0.066111
-1.109726,0.034088,0.022430,0.755157,0.310949,-0.218762
-1.020676,0.127274,0.062439,0.702706,0.406725,-0.199992
-0.995468,0.077118,-0.022598,0.561354,0.322237,-0.282917
-0.764130,0.132996,-0.004929,0.744671,0.065978,-0.344030
-0.924286,0.013138,0.026413,0.306090,-0.048969,-0.400911
-0.845886,-0.023010,0.031158,0.224518,-0.169445,-0.297809
-1.072205,-0.053925,0.118378,-0.094769,-0.223101,-0.195147
-1.024490,-0.014191,0.076492,-0.028853,-0.324663,0.090276
-1.169311,-0.094955,0.075363,-0.335543,-0.333183,0.242555
-1.240234,-0.112869,0.125778,0.001226,-0.222169,0.277410
-1.389664,-0.124374,0.153381,-0.125060,-0.116126,0.305708
-1.342941,-0.133896,0.135849,0.067893,-0.134015,0.332361
-1.315430,-0.011780,0.153244,-0.155275,-0.208987,0.327339
-1.261642,-0.069534,0.181122,-0.097725,-0.188491,0.304814
-1.230942,0.042328,0.182953,-0.296777,-0.272062,0.259481
-1.298767,0.004929,0.228516,-0.218378,-0.258048,0.197668
-1.274277,0.156235,0.155212,-0.377110,-0.310706,0.102804
-1.283188,0.048904,0.213592,-0.486422,-0.277538,0.045473
-1.215866,0.238007,0.142227,-0.435666,-0.246114,-0.122695
-1.163864,0.118790,0.182739,-0.961036,-0.079758,-0.131770
-1.035019,0.266708,0.053543,-0.474835,0.097398,-0.469918
-0.969040,0.122253,0.168304,-0.848635,0.315976,-0.459175
-0.936707,0.124756,-0.008301,-0.237116,0.487952,-0.708584
-0.867294,-0.059555,0.293198,-0.777489,0.640164,-0.552041
-1.025940,0.074066,0.033600,-0.522501,0.884047,-0.509463
-0.773575,-0.154785,0.098221,-0.397704,0.904813,-0.153027
-0.644028,-0.061432,0.061157,-0.404110,0.715410,-0.261964
-0.714874,-0.124298,-0.001053,-0.175722,0.664025,-0.155646
-0.605759,-0.304672,0.035675,0.071484,0.248756,-0.306229
-0.663986,-0.310318,0.083298,0.077059,0.098737,-0.444789
-0.653366,-0.403946,0.053162,-0.154084,-0.387374,-0.738370
-0.909821,-0.397964,0.107376,0.198077,-0.169024,-0.795978
-0.790756,-0.458344,0.031647,-0.006917,-0.374481,-0.686667
-1.097580,-0.375092,0.049255,-0.048162,0.071776,-0.153660
-0.863846,-0.457809,-0.034958,-0.062875,-0.130910,0.059411
-0.951599,-0.355301,0.020645,-0.290380,-0.080464,0.178960
-0.895584,-0.351608,-0.004074,-0.042734,-0.145252,0.148531
-0.920746,-0.288773,0.070725,-0.222429,-0.099914,0.254933
-0.924332,-0.336166,-0.020477,0.021984,-0.124322,0.199984
-0.906738,-0.326782,0.018707,-0.032791,-0.089051,0.277356
-0.912430,-0.353149,0.015717,-0.085887,-0.152168,0.301937
-0.894699,-0.340836,0.042236,0.191773,-0.150505,0.299011
-0.926071,-0.312714,0.035080,0.244806,-0.152210,0.319144
-0.917053,-0.276550,0.084427,0.225614,-0.123980,0.436678
-0.979385,-0.231506,0.082291,0.034119,-0.027777,0.493840
-0.863876,-0.159698,0.041656,0.339167,-0.067684,0.464446
-0.928207,-0.204407,0.085785,0.176525,-0.015518,0.429862
-0.867340,-0.083603,0.053330,0.385303,-0.013691,0.333753
-0.890396,-0.138840,0.084274,0.433838,-0.048187,0.209180
-0.870041,-0.051453,0.017242,0.568659,-0.087036,0.170574
-0.820694,-0.076050,0.033371,0.383485,-0.177696,-0.022273
-0.933578,-0.012772,-0.003906,0.612093,-0.096326,-0.023560
-0.836227,-0.054657,0.055634,0.302255,-0.290976,-0.172826
-1.039490,-0.003571,0.014908,0.437656,-0.037979,-0.085080
-0.951431,-0.036240,0.070465,0.307543,-0.172751,-0.210824
-0.970184,0.031952,0.096603,0.257404,-0.067524,-0.221956
-0.961105,-0.009964,0.049393,0.403599,-0.179120,-0.315241
-0.957687,-0.078171,0.166428,0.327982,-0.027815,-0.257037
-1.029358,-0.153229,0.095902,0.303491,-0.003981,-0.158871
-0.962708,-0.105957,0.232666,0.321941,0.120501,-0.036070
-0.982025,-0.172501,0.072525,0.154663,0.189862,0.162680
-1.005463,-0.103271,0.206848,0.191757,0.119685,0.160884
-1.105408,-0.111649,0.140900,-0.027428,0.315169,0.267205
-1.209381,-0.146362,0.138779,0.102799,0.321198,0.250099
-1.220383,-0.014236,0.098709,-0.182044,0.293589,0.195007
-1.232788,-0.058243,0.049332,0.264633,0.157161,0.104423
-1.089462,-0.064285,0.093307,-0.130500,0.098791,0.006724
-1.164536,-0.141769,0.063705,0.010013,0.106527,-0.103332
-1.166702,-0.207123,0.112411,-0.237262,0.045465,-0.072302
-1.200027,-0.126831,0.081848,-0.284967,-0.058014,-0.021029
-1.285889,-0.178986,0.086731,-0.116316,-0.324476,0.022479
-1.337631,-0.081711,0.074493,-0.356993,-0.603637,0.151265
-1.273315,-0.048706,0.038650,-0.250178,-0.760903,0.140648
-1.291122,-0.025330,0.129623,-0.330565,-0.730356,-0.042525
-1.166840,0.016251,0.063721,-0.587014,-0.659055,-0.183480
-1.173386,0.060181,0.144592,-0.635327,-0.532160,-0.335792
-1.046310,0.117935,0.169403,-0.391675,-0.263295,-0.600510
-0.909866,-0.048233,0.034348,-0.512895,-0.324884,-0.612366
-0.905121,-0.012039,0.158737,-0.181671,-0.381791,-0.658524
-0.955063,-0.199158,0.121078,-0.329401,-0.072007,-0.399665
-0.873413,-0.173767,0.240448,-0.402514,-0.152878,-0.279148
-0.898331,-0.291000,0.206986,-0.726761,0.366132,0.013995
-0.798675,-0.207092,0.136932,-0.241000,0.429741,0.192413
-0.738327,-0.341843,0.225311,-0.789908,0.624318,0.301880
-0.605103,-0.174393,0.087875,-0.053827,0.500432,0.235364
-0.700531,-0.491882,0.239822,-0.547915,0.401283,0.204390
-0.622772,-0.279846,0.100327,-0.080815,-0.004896,-0.093472
-0.659882,-0.462433,0.179337,-0.363423,-0.167573,-0.279629
-0.703293,-0.395843,0.180344,-0.274551,-0.392348,-0.531640
-0.892670,-0.456360,0.173370,-0.361499,-0.221521,-0.398620
-0.900558,-0.517883,0.165955,-0.642474,-0.213641,-0.199829
-0.854340,-0.435654,0.190857,-1.162310,-0.329224,-0.081431
-0.921829,-0.461380,0.202789,-1.348935,-0.122993,0.205295
-0.807907,-0.474884,0.254242,-1.531352,-0.182468,0.463251
-0.797379,-0.422638,0.250473,-2.374038,-0.181258,0.649575
-0.667053,-0.218155,0.052078,-1.973668,-0.291678,0.487680
-0.648346,-0.386749,0.203857,-2.305622,-0.646614,0.306406
-0.767471,-0.161575,0.123642,-2.469093,-0.474563,0.354680
-0.496643,-0.201630,0.069565,-2.655933,-0.948558,0.083280
-0.736710,-0.121368,0.194672,-2.392330,-0.781081,-0.013441
-0.666260,-0.089233,0.263718,-2.652447,-0.628585,-0.124179
-0.774704,-0.118134,0.223022,-2.329471,-0.303204,0.125346
-0.782379,-0.080093,0.277069,-2.318585,-0.035260,0.358820
-0.919434,-0.116928,0.260925,-2.387251,0.439900,0.740559
-0.741409,0.088852,0.208817,-2.410527,0.326269,1.267453
-0.817780,0.025955,0.115829,-2.454672,0.644543,1.805278
-0.955612,0.202835,0.196259,-2.428980,0.189753,2.101545
-0.742111,0.256088,0.064560,-2.491652,0.282431,2.962544
-1.070602,0.313904,0.149689,-2.523060,0.085287,3.437610
-0.929764,0.307831,0.154648,-3.116415,0.057131,4.040023
-0.754837,0.728226,0.060150,-2.856028,-0.204244,4.539979
-0.962433,0.590668,0.269425,-3.050779,0.117307,4.860190
-0.369049,1.190353,0.154709,-2.344941,-0.017582,4.967610
-0.311279,1.030701,0.223068,-2.249816,0.074760,4.974875
-0.195404,1.338623,0.169342,-1.691598,0.519996,4.420567
-0.156738,1.315445,0.220459,-1.365097,0.708065,4.314251
-0.012665,1.367554,0.427780,-0.525580,1.351346,3.777088
0.325729,1.305450,0.418320,-1.679605,1.126575,3.333394
0.296753,1.052689,0.545670,-1.253948,1.149018,2.852368
0.367294,1.365784,0.604050,-1.729262,0.676658,2.006779
0.216446,0.975174,0.546707,-1.751307,0.633176,2.281349
0.401047,1.091278,0.518051,-0.310328,0.150226,1.273462
0.517807,0.973801,0.455933,0.899129,0.403011,1.301784
