0.010880,-0.540955,-0.825882,0.025653,0.001892,0.061368
0.547028,1.254974,0.508011,0.741408,0.378354,0.444920
0.435043,0.771545,0.687515,0.139453,0.318435,0.290298
0.334549,0.551865,0.509857,1.678720,0.333719,0.614287
0.420395,0.775665,0.385086,0.644214,0.170032,0.290533
0.409119,0.616653,0.503387,-0.196247,-0.095574,0.035947
0.404266,0.593674,0.467743,-0.813968,-0.307163,0.062457
0.513382,0.875870,0.674744,-0.996003,-0.094686,0.111652
0.465134,0.750717,0.674179,-0.374569,-0.029153,-0.109093
0.458969,0.717926,0.544922,-0.225422,0.045684,-0.246585
0.486267,0.937256,0.791962,-0.105537,0.217193,-0.628237
0.389023,0.949844,0.692902,0.451267,0.316958,-0.754652
0.450546,0.848450,1.047974,0.493711,0.833892,-0.669573
0.403290,0.912430,0.789093,0.091551,1.037690,-1.002951
0.311005,0.831863,0.684219,0.230778,1.088287,-1.480012
0.134857,0.917145,0.481445,1.066014,0.884803,-1.585874
0.173019,1.035278,0.297623,1.465847,0.364429,-1.819978
-0.088440,0.728485,0.252243,1.496035,-0.007446,-1.784501
-0.146057,0.835953,0.193634,2.378065,-0.183272,-1.552312
-0.250153,0.767120,0.218308,4.249794,-0.354857,-1.043741
-0.327377,0.855438,0.130707,6.359324,-0.221116,-0.553649
-0.227600,1.107147,0.056305,7.055289,-0.095428,-0.372615
-0.164124,0.959946,-0.292572,5.758545,0.197338,-0.403516
-0.158173,0.911072,-0.489975,5.527082,0.207060,-0.519674
-0.052734,0.629150,-0.554214,4.542611,0.525188,-0.549628
0.067368,0.497009,-0.687973,2.040992,0.591562,-0.665409
0.059158,0.544724,-0.761673,1.453394,0.757990,-0.793245
0.058884,0.412994,-0.804123,1.594532,0.728860,-0.613349
0.022186,0.357147,-0.862076,1.101491,0.563737,-0.413349
0.018845,0.418137,-0.812851,0.775274,0.441289,-0.200811
0.024765,0.445480,-0.829361,0.102131,0.344283,-0.024916
0.055756,0.508545,-0.874817,-0.588458,0.216472,-0.006777
0.074646,0.380386,-0.798599,-0.935309,0.189653,0.160826
0.082336,0.372177,-0.741470,-1.438797,0.297470,0.148682
0.067505,0.287598,-0.900589,-1.485092,0.703068,0.257571
-0.245270,0.226654,-1.318924,-1.257849,0.814605,-0.090435
0.009064,0.449982,-1.296570,-0.653759,0.388469,0.323557
0.061707,0.480118,-1.124374,-0.364224,-0.364822,0.343653
-0.071854,0.581528,-0.868896,0.595416,-0.728012,0.757302
-0.091812,0.494095,-0.878403,0.226383,-0.789546,0.838779
0.002411,0.560501,-0.811035,0.080967,-0.756310,0.836514
0.027893,0.516769,-0.752274,0.465325,-0.368329,0.750107
-0.015671,0.256058,-0.711868,0.613931,-0.073013,1.162564
-0.073746,0.265121,-0.556992,0.640206,0.493659,1.394212
0.052658,0.219849,-0.684799,1.109922,0.864235,1.753359
0.116898,0.292953,-0.561707,0.944946,1.533399,1.616173
0.386063,0.374176,-0.911697,0.640424,1.963261,1.160021
0.579529,0.750000,-1.449158,-1.687627,1.573873,-0.435004
0.505264,0.396255,-0.952789,0.668000,-0.343312,0.001037
0.169159,0.372116,-0.805847,0.073872,1.446000,-0.208523
0.539459,0.256470,-0.883224,-0.528434,1.605253,0.344148
0.402969,0.454849,-0.760849,-0.970556,1.740446,0.397339
0.499161,0.641373,-0.534012,-0.587487,1.603283,0.240411
0.728882,0.743408,-0.780594,-0.102083,1.721529,0.262750
0.682495,0.307205,-0.543305,0.728318,1.414295,0.108243
0.602768,0.282288,-0.702148,0.135731,0.662407,0.193062
0.642502,0.466537,-0.498856,0.412408,0.454564,-0.098611
0.745682,0.330917,-0.605011,0.452103,0.180840,-0.070096
0.670135,0.404251,-0.491257,0.159859,-0.186241,-0.171558
0.697540,0.395096,-0.530930,0.388037,-0.445851,-0.109922
0.676208,0.463745,-0.579407,0.423493,-0.721817,-0.097540
0.681107,0.436401,-0.652008,0.502797,-0.957594,0.002416
0.656143,0.493820,-0.677612,0.268380,-1.123742,0.115677
0.695663,0.425735,-0.679153,0.173503,-0.995199,0.329757
0.603012,0.385147,-0.813263,-0.321096,-0.888724,0.661351
0.514847,0.499298,-0.854675,-0.165417,-0.774576,0.688962
0.766830,0.461319,-0.547699,0.417207,-0.071357,0.284816
0.647705,0.304092,-0.536377,1.075593,0.298469,0.081886
0.380539,-0.046295,-0.832901,0.498168,0.447561,-0.109004
0.248138,0.009323,-0.445297,-0.346763,0.818855,0.277783
0.616730,0.152069,-1.558594,-2.471006,-0.242000,0.568541
0.264389,0.812897,-1.167389,-1.039356,-1.613307,-0.812160
0.597931,0.402100,-0.975174,1.779293,-1.484624,-0.477420
0.546783,0.206223,-0.944107,-0.293352,-1.636499,-0.199494
0.388931,0.483521,-0.828751,-0.215427,-1.442018,-1.032387
0.282135,0.559982,-0.891830,1.292003,-1.182657,-1.718457
0.368698,0.318939,-0.950409,2.983279,-0.911191,-1.937971
0.315918,0.365952,-0.975845,3.974966,-0.807514,-2.632033
0.274139,-0.050339,-0.934982,4.499269,-0.855895,-2.497294
0.189758,-0.107834,-0.886688,3.307472,-0.960007,-2.466961
0.094696,-0.158554,-0.847275,2.360617,-0.718058,-2.017047
-0.012253,-0.326431,-0.825104,1.608907,-0.517337,-1.722499
-0.062393,-0.446640,-0.705261,1.126737,-0.068941,-1.086478
0.012558,-0.431686,-0.851181,1.263260,0.236946,-0.272778
0.017883,-0.377502,-0.829651,0.720403,0.268166,0.002076
0.041580,-0.330078,-0.869843,0.478916,0.244035,-0.050149
0.074966,-0.332840,-0.880692,0.657972,0.191833,-0.040986
0.138977,-0.326660,-0.919968,0.393855,0.066379,-0.066138
0.153381,-0.428986,-0.849152,0.527604,0.056232,-0.121779
0.134766,-0.465683,-0.873245,0.285957,0.009903,-0.134490
0.169174,-0.497238,-0.915298,0.106742,-0.104749,-0.028687
0.169525,-0.491379,-0.906509,-0.025127,-0.230472,0.148497
0.163757,-0.497726,-0.869034,-0.003976,-0.334091,0.297236
0.150162,-0.519730,-0.824829,0.001853,-0.354709,0.426770
0.102554,-0.533142,-0.804886,-0.189614,-0.284057,0.492401
0.070755,-0.488434,-0.824234,-0.202843,-0.148856,0.459512
0.069168,-0.512344,-0.803299,-0.045004,-0.013413,0.477606
0.062607,-0.483124,-0.841385,-0.014771,0.108155,0.437890
0.053818,-0.466599,-0.850739,-0.000443,0.127176,0.387888
0.018753,-0.464813,-0.822357,-0.163087,0.169767,0.358617
0.004013,-0.444885,-0.825439,-0.144583,0.259169,0.300389
0.007980,-0.460480,-0.823456,-0.095793,0.360524,0.250194
-0.001480,-0.480545,-0.840622,-0.116873,0.494858,0.263203
0.052826,-0.454407,-0.855133,0.037071,0.547966,0.246667
0.064926,-0.452408,-0.887665,0.078163,0.574917,0.253867
0.093109,-0.443985,-0.917572,-0.026223,0.530922,0.323702
0.144119,-0.456894,-0.924332,-0.112875,0.389892,0.377406
0.109634,-0.484863,-0.889618,-0.189786,0.359557,0.377095
0.146194,-0.436859,-0.900909,-0.031531,0.329752,0.408485
0.115875,-0.468704,-0.844208,-0.016456,0.422484,0.379115
0.113403,-0.479416,-0.795486,-0.064642,0.644924,0.344909
0.121307,-0.471573,-0.805145,-0.021712,0.888121,0.297302
0.197494,-0.413635,-0.864258,0.188724,0.962755,0.252874
0.263947,-0.480606,-0.870377,0.263812,0.880009,0.251653
0.268967,-0.485474,-0.880066,-0.018591,0.770257,0.192004
0.293961,-0.469238,-0.891983,-0.036927,0.632839,0.245772
0.259064,-0.490875,-0.866531,-0.115974,0.576936,0.252825
0.273056,-0.475678,-0.857590,-0.083495,0.546340,0.278933
0.326187,-0.492477,-0.875549,-0.044314,0.446464,0.307028
0.318893,-0.501755,-0.832718,-0.030191,0.446524,0.302976
0.324753,-0.528061,-0.820480,-0.186717,0.455476,0.359313
0.282471,-0.522415,-0.802902,-0.257048,0.623955,0.432653
0.288498,-0.479950,-0.794052,-0.275408,0.701360,0.568590
0.404556,-0.456879,-0.774246,-0.258558,0.748720,0.632196
0.437576,-0.431305,-0.723175,-0.252163,0.760629,0.455729
0.473953,-0.397430,-0.712524,-0.283709,0.726554,0.299873
0.522980,-0.380600,-0.730026,-0.309837,0.597849,0.194057
0.559967,-0.422852,-0.736450,-0.753958,0.304281,0.250941
0.593185,-0.393890,-0.746323,-1.327139,0.052473,0.285522
0.598648,-0.406067,-0.748703,-1.682610,-0.177541,0.359090
0.517960,-0.368912,-0.723740,-2.435137,-0.284341,0.386996
0.492004,-0.147614,-0.780518,-2.633877,-0.339613,0.652192
0.308029,-0.008636,-0.839539,-2.479945,-0.209841,0.407951
0.174744,0.027237,-0.834167,-2.770912,0.129060,0.284571
0.016159,0.139511,-0.918747,-2.626673,0.435210,0.126469
0.000214,0.077347,-1.119308,-2.936529,0.485093,0.232891
0.068085,0.305328,-1.428070,-1.754931,0.165207,0.309964
0.095612,0.163681,-1.161148,-0.284151,0.059169,0.154970
0.122803,0.297195,-0.864883,-0.815670,0.538018,-0.459935
0.247696,0.432007,-0.857132,0.843394,0.933372,-0.611004
0.433991,0.213806,-1.134491,0.771755,1.124455,-0.700300
0.503983,0.423111,-0.896255,0.136113,1.296206,-0.774316
0.573425,0.266754,-1.120270,0.199102,1.602715,-0.568741
0.571915,-0.056580,-0.967300,0.343239,1.768488,-0.445860
0.538513,-0.003860,-0.638092,-1.123141,2.060573,-0.208736
0.593628,0.252121,-0.487747,0.714636,1.915748,0.153805
0.731384,0.662476,-0.748413,-0.523329,1.520673,-0.126003
0.735397,0.764160,-0.421204,0.381770,1.102403,-0.388879
0.714493,0.348358,-0.537582,0.434462,0.767076,-0.325065
0.751862,0.293411,-0.571320,0.168454,0.690153,-0.043927
0.878815,0.015549,-0.551956,0.204543,0.849447,0.390783
0.949066,0.071121,-0.434662,0.328704,1.228251,0.482033
1.242981,-0.168701,-0.319855,-0.103271,1.245946,1.099047
1.331833,-0.315445,-0.153168,-1.892494,0.830741,1.072358
1.241119,-0.298218,0.071548,-4.508988,0.250757,1.088179
0.933807,0.135956,0.394943,-4.710289,0.207799,0.655477
1.014221,0.028900,0.129608,-2.857502,0.589612,1.154065
1.226547,0.232864,-0.012299,-3.060148,0.345783,1.062036
1.032516,0.454269,-0.041672,-1.454976,0.549040,0.952169
0.998245,0.410172,-0.061554,0.586323,0.588943,0.713978
0.944397,0.246475,-0.023682,1.510488,0.796574,0.394911
0.971695,0.108536,-0.079971,1.003769,0.822515,0.231477
0.996155,0.034027,-0.088013,-0.508901,0.666330,0.261694
1.124725,0.164032,-0.015381,-2.193821,0.674727,0.551953
1.101334,0.296112,0.000961,-2.679221,0.508470,0.934040
0.943771,0.351395,0.025085,-2.469501,0.289055,1.358394
0.859116,0.323639,0.041199,-2.317981,0.248847,1.245128
0.918182,0.296097,-0.021027,-1.864071,0.427769,0.673103
0.991211,0.227203,-0.046082,-0.543364,0.268215,0.046605
0.974579,0.274475,0.018082,0.972465,0.362015,-0.694546
1.030258,0.279709,0.107910,1.598688,0.081668,-1.384291
1.038925,0.313431,0.147018,0.501312,-0.179092,-2.043413
1.007172,0.280075,0.115463,-0.979871,-0.497800,-2.124622
0.864502,0.330109,0.207016,-2.317813,-0.590345,-1.957494
0.825851,0.425003,0.164215,-3.043659,-0.684952,-1.670064
0.864487,0.434418,0.075424,-3.241833,-0.944966,-1.397073
0.862885,0.414902,0.096848,-3.714510,-1.246890,-1.273256
0.908264,0.310257,0.069046,-3.319238,-1.363090,-1.108782
1.092362,0.359909,-0.098068,-2.568949,-1.981667,-0.746638
1.150223,0.181305,0.098968,-2.496521,-2.264152,0.012395
0.993439,0.425446,0.222610,-3.041037,-2.026122,0.469979
0.805603,0.533188,0.174255,-2.650209,-1.319035,0.413788
0.645355,0.658585,0.015549,-0.975404,-0.564641,0.168004
0.603928,0.341171,-0.148300,-0.513600,-0.052215,0.129369
0.609497,0.406540,-0.195023,-1.301643,0.348887,0.034451
0.666000,0.592178,-0.260651,-1.016334,0.152769,-0.065435
0.727982,0.594955,-0.250214,0.044916,0.048181,-0.487260
0.794662,0.454391,-0.157379,1.661077,0.156573,-0.192694
0.704895,-0.062286,-0.321350,2.061568,0.201002,0.493760
0.726791,-0.632400,-0.260315,2.676612,0.700896,1.546196
0.946121,-0.267303,-0.234406,0.763049,0.977565,2.611897
1.627899,0.935761,-0.404541,-0.496170,0.199372,1.505006
1.365387,1.402527,0.133850,-1.255683,-0.516778,-0.345932
1.255127,0.613129,0.134369,0.756932,-0.400880,-1.108803
1.008514,-0.225891,-0.065033,-0.628000,-1.027153,-1.171401
0.922028,0.145279,-0.201416,-1.596555,-1.438290,-0.759644
1.031174,0.296082,-0.235275,0.793181,-1.838180,-0.249847
0.928604,0.445862,-0.103744,1.975250,-2.167073,-0.060409
0.747894,0.126663,-0.405167,1.287423,-2.620032,0.593434
0.797394,0.268311,-0.522064,-1.309968,-2.858140,0.694359
0.699188,0.379486,-0.539200,-3.348528,-3.279146,0.461241
0.841309,0.553497,-0.431808,-4.069058,-3.218057,-0.073791
0.854385,0.621460,-0.281006,-3.868611,-2.767665,-0.654303
0.780167,0.709793,-0.375397,-2.441939,-1.995903,-0.759594
0.644211,0.568542,-0.439331,-1.481319,-1.532647,-0.378116
0.488113,0.467682,-0.471298,-2.058790,-0.956182,-0.023619
0.375748,0.489487,-0.535416,-2.414900,-0.436917,0.151260
0.398514,0.639908,-0.457611,-1.535646,-0.035758,0.379167
0.540344,0.555771,-0.460953,-0.081184,0.330155,0.746982
0.630844,0.489395,-0.517014,0.004406,0.582780,0.821064
0.773941,0.547256,-0.481781,0.007525,0.747794,0.758589
0.857086,0.639404,-0.482803,0.298985,0.918011,0.340143
0.822021,0.684586,-0.473419,0.961400,0.955417,-0.205440
0.746872,0.721268,-0.463028,1.624081,1.252047,-0.742545
0.843613,0.542679,-0.583893,2.204219,1.203589,-0.889476
0.805435,0.563507,-0.506790,0.976210,1.009366,-1.118048
0.624969,0.666977,-0.427322,0.158793,1.209341,-1.092185
0.556122,0.757401,-0.352005,0.277100,1.388604,-1.011421
0.450104,0.785187,-0.246872,0.665271,1.711141,-0.971707
0.532028,0.764618,-0.301559,1.316318,1.841294,-0.903787
0.554581,0.642792,-0.293060,1.310007,1.594304,-0.809560
0.590012,0.678589,-0.285355,1.043803,1.607038,-0.920927
0.667480,0.754562,-0.379547,1.526597,1.604483,-0.948328
0.812897,0.636169,-0.593460,2.265102,1.170846,-0.898234
0.683167,0.575501,-0.554932,1.424010,0.247399,-0.699335
0.663742,0.477371,-0.522018,1.126429,-0.252955,-0.176276
0.512283,0.505890,-0.421295,1.712069,-0.470704,0.131167
0.311447,0.550674,-0.415680,2.350058,-0.156706,0.490722
0.268753,0.599182,-0.511688,2.679678,0.343030,0.625412
0.414322,0.587173,-0.660248,3.031354,0.627764,0.618352
0.448303,0.560135,-0.498032,2.634942,0.926899,0.558386
0.504425,0.370117,-0.611069,1.835847,1.228140,0.551751
0.704483,0.509735,-0.592255,0.200003,1.091123,0.110107
0.753113,0.410034,-0.522034,0.883368,1.304576,0.362986
0.853851,0.297867,-0.553619,0.683337,1.213389,0.493154
0.932053,0.286682,-0.372864,-0.158695,1.073601,0.638281
1.608261,0.772491,-0.791885,-0.529821,-0.150151,-0.017917
0.840195,-0.106537,-0.454910,-0.568604,0.400094,0.409556
0.679977,0.280853,-0.524323,-0.422092,0.233957,0.289305
0.830856,0.207443,-0.639206,0.309584,0.321778,0.123974
0.814331,0.219620,-0.526291,0.571706,0.499182,0.091490
0.865860,0.147766,-0.422379,0.228146,0.458591,0.069635
0.884369,0.210281,-0.445084,0.535011,0.589206,0.013087
0.848404,0.149582,-0.479614,0.737872,0.607404,-0.004919
0.878326,0.161926,-0.491959,0.658219,0.572267,0.097471
0.880875,0.098099,-0.387131,0.114647,0.487272,0.178130
0.927383,0.150558,-0.371490,-0.300185,0.467170,0.281488
0.895813,0.106003,-0.370880,-0.047361,0.467525,0.259957
0.919495,0.130035,-0.356476,-0.080531,0.438187,0.196144
0.924133,0.102249,-0.364716,-0.100903,0.395302,0.177450
0.928055,0.107178,-0.325668,-0.158218,0.379914,0.156115
0.935272,0.095032,-0.309021,-0.266424,0.342863,0.131715
0.933197,0.128677,-0.314880,-0.183557,0.270627,0.092127
0.944168,0.109238,-0.281128,-0.209230,0.233981,0.048751
0.937805,0.105331,-0.236832,-0.060555,0.193313,0.054251
0.930191,0.122833,-0.263245,-0.347689,0.159416,0.023715
0.938568,0.116028,-0.307999,-0.009736,0.184190,0.086094
0.959152,0.106400,-0.264877,-0.392704,0.201134,0.098063
0.960419,0.099075,-0.286316,-0.400450,0.209737,0.120447
0.957397,0.102509,-0.238083,-0.490189,0.162135,0.096311
0.957108,0.088348,-0.247849,-0.565225,0.205478,0.109158
0.956161,0.118607,-0.222488,-0.465644,0.227540,0.132290
0.968063,0.139175,-0.203339,-0.056605,0.208585,0.114316
0.973465,0.087509,-0.181854,0.014727,0.076351,0.036846
0.957397,0.128387,-0.207367,0.072524,0.024291,0.008698
0.964539,0.102066,-0.219971,0.201457,0.043269,0.021591
0.974350,0.100662,-0.221817,0.217606,0.074326,0.026259
0.970184,0.088455,-0.195053,0.129955,0.012982,0.023513
0.963501,0.095245,-0.212173,0.071652,-0.009946,-0.010712
0.970825,0.097717,-0.211609,0.065003,-0.001348,0.009548
0.965485,0.090378,-0.212646,-0.051041,-0.000986,0.008715
0.973373,0.096268,-0.220367,-0.073783,-0.005411,0.005112
0.971359,0.102600,-0.218430,-0.039091,-0.001998,0.005695
0.972244,0.094803,-0.206726,-0.058511,-0.014971,-0.005376
0.971329,0.100159,-0.215012,-0.075878,-0.005490,-0.007766
0.960968,0.091812,-0.202454,-0.103046,0.009288,-0.006016
0.971252,0.097733,-0.206726,-0.082559,0.011648,0.013598
0.969299,0.101608,-0.209198,-0.144184,-0.014435,-0.006785
0.966293,0.104523,-0.203857,-0.129980,-0.042096,-0.010933
0.968018,0.104034,-0.225784,-0.147262,-0.046524,-0.020871
0.970261,0.106979,-0.209671,-0.140818,-0.035790,-0.015372
0.968277,0.113800,-0.210175,-0.093066,-0.035529,-0.021008
0.959885,0.129364,-0.211731,-0.041142,-0.008500,-0.011490
0.964890,0.097687,-0.206802,-0.058682,0.005395,0.013966
0.961502,0.114258,-0.216583,-0.067249,-0.004333,-0.000129
0.968811,0.112823,-0.214066,0.002022,0.012168,0.016056
0.971268,0.118698,-0.217941,-0.053234,-0.003109,0.014020
0.958527,0.107407,-0.209793,-0.026016,-0.004100,-0.003731
0.970642,0.117722,-0.205765,0.043221,0.009242,0.019936
0.961517,0.110352,-0.216095,-0.058616,-0.002114,0.006443
0.962494,0.110840,-0.216568,0.042161,0.015594,0.012448
0.969727,0.107956,-0.206741,-0.033648,-0.014747,0.008948
0.966324,0.103546,-0.205811,0.026967,0.009130,0.017527
0.963928,0.112808,-0.214127,0.005365,0.000410,0.006436
0.967300,0.105515,-0.206284,0.038906,0.001750,0.019837
0.967392,0.112335,-0.218475,-0.024905,-0.014756,-0.002684
0.965485,0.095245,-0.214111,0.011969,-0.017724,-0.001019
0.974640,0.110916,-0.209122,0.010814,-0.020855,0.012867
0.961563,0.108398,-0.219513,-0.001196,-0.003838,0.018084
0.960968,0.104492,-0.208801,-0.007698,0.002504,0.013723
0.972717,0.102615,-0.208176,-0.007581,-0.022066,0.006140
0.965836,0.109894,-0.209717,0.022892,-0.031556,-0.007314
0.965424,0.104523,-0.213135,0.016324,-0.033668,0.004345
0.958725,0.115204,-0.231735,-0.016252,-0.011489,-0.000387
0.963989,0.094757,-0.211197,-0.009826,-0.002865,0.009386
0.968948,0.107941,-0.223328,0.025904,0.010168,0.013232
0.964493,0.095245,-0.213638,-0.022796,-0.002986,0.001678
0.969360,0.113800,-0.219910,0.037892,-0.003639,0.010167
0.960556,0.104980,-0.215134,-0.003295,-0.002851,0.005209
0.983124,0.110428,-0.266571,-0.024622,-0.032033,-0.043420
0.969940,0.096252,-0.219910,0.007653,-0.020962,-0.003243
0.964981,0.098663,-0.215088,-0.016239,-0.017885,0.000659
0.961502,0.104980,-0.212692,0.003182,-0.007036,0.012794
0.959839,0.095215,-0.234161,-0.041060,-0.009638,-0.025407
0.980209,0.104111,-0.223206,0.040091,0.004854,0.000600
0.966324,0.113312,-0.211166,-0.025905,-0.028668,-0.010246
0.958633,0.100586,-0.216141,0.004523,-0.029600,-0.020451
0.962524,0.103531,-0.215607,-0.015117,-0.022164,-0.003619
0.960159,0.107895,-0.224884,-0.026010,0.000148,-0.006926
0.969360,0.102097,-0.214554,0.005411,0.003557,-0.003187
0.960068,0.111313,-0.218552,-0.016171,-0.001990,-0.019616
0.968918,0.103561,-0.218948,-0.031254,-0.028765,-0.023177
0.963516,0.113281,-0.221436,-0.020376,-0.034047,-0.026229
0.954819,0.107376,-0.228851,-0.030166,-0.011743,-0.032728
0.960632,0.108871,-0.223907,-0.038849,-0.021363,-0.026486
0.966492,0.119156,-0.228226,-0.035585,-0.030928,-0.023258
0.959015,0.098633,-0.206375,-0.081973,-0.071854,-0.045582
0.958664,0.123505,-0.230270,0.017782,-0.056336,-0.049235
0.960754,0.137650,-0.247787,-0.081964,-0.044206,-0.061532
0.977188,0.111862,-0.261749,0.033716,0.005758,-0.023050
0.968002,0.125015,-0.235031,0.031655,0.000326,-0.039162
0.960876,0.114227,-0.248276,0.076895,0.023227,0.003418
0.962662,0.100113,-0.226334,-0.098697,-0.006653,0.000416
0.973389,0.135284,-0.240341,-0.048342,-0.053574,-0.056733
0.944931,0.138062,-0.232849,-0.070112,-0.020661,-0.060178
0.958618,0.124969,-0.226364,-0.019374,-0.004187,-0.027173
0.950348,0.144913,-0.239609,-0.047473,0.006191,-0.050072
0.968918,0.123550,-0.228195,-0.026968,0.012791,-0.035794
0.958466,0.144958,-0.221970,0.074733,0.023206,0.002310
0.955627,0.138123,-0.228348,0.007913,-0.015879,-0.051387
0.960068,0.132782,-0.228302,-0.008470,-0.017999,-0.030255
0.962051,0.137665,-0.233154,-0.033372,-0.023506,-0.034965
